REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
9700	10072	10671	11061	373	391	74.1	VFMELPLA	VFAGAHAV
10043	10523	11032	11506	481	475	41.1	VFMELPLA	VFAGAHAV
10522	12580	11505	13545	2059	2041	53.9	VFMELPLA	VFAGAHAV
12563	12872	13541	13838	310	298	39.7	VFMELPLA	VFAGAHAV
52861	53920	54473	55511	1060	1039	43.1	VFMELPLA	VFAGAHAV
30619	29863	36992	36269	757	724	37.7	VFMELPLA	VFAGAHAV
31451	30587	37869	36963	865	907	35.7	VFMELPLA	VFAGAHAV
31995	31443	38434	37861	553	574	37.5	VFMELPLA	VFAGAHAV
33229	31978	39672	38430	1252	1243	34.39	VFMELPLA	VFAGAHAV
34595	33191	41051	39656	1405	1396	45.7	VFMELPLA	VFAGAHAV
38371	37186	42238	41290	1186	949	36.7	VFMELPLA	VFAGAHAV
39278	38327	43160	42200	952	961	35.8	VFMELPLA	VFAGAHAV
65081	65759	66764	67451	679	688	38.3	VFMELPLA	VFAGAHAV
65748	66489	67440	68181	742	742	48.5	VFMELPLA	VFAGAHAV
66485	66806	68174	68471	322	298	48.8	VFMELPLA	VFAGAHAV
71339	70913	70623	70167	427	457	39.1	VFMELPLA	VFAGAHAV
111362	111671	110485	110821	310	337	32.6	VFMELPLA	VFAGAHAV
111663	112269	110820	111426	607	607	35.0	VFMELPLA	VFAGAHAV
112268	112661	111422	111824	394	403	52.1	VFMELPLA	VFAGAHAV
112657	112876	111820	112045	220	226	48.6	VFMELPLA	VFAGAHAV
112872	113256	112041	112407	385	367	48.8	VFMELPLA	VFAGAHAV
113401	113944	112396	112951	544	556	48.8	VFMELPLA	VFAGAHAV
113943	114219	112943	113246	277	304	44.0	VFMELPLA	VFAGAHAV
114588	115113	113610	114126	526	517	38.6	VFMELPLA	VFAGAHAV
94057	95041	93770	94709	985	940	42.9	VFMELPLA	VFAGAHAV
96045	95037	95695	94705	1009	991	33.6	VFMELPLA	VFAGAHAV
98515	96514	98153	96188	2002	1966	41.8	VFMELPLA	VFAGAHAV
99164	98504	98779	98149	661	631	36.4	VFMELPLA	VFAGAHAV
99911	100295	100577	101093	385	517	45.6	VFMELPLA	VFAGAHAV
101524	101272	101331	101085	253	247	66.2	VFMELPLA	VFAGAHAV
102292	103492	102513	103713	1201	1201	49.6	VFMELPLA	VFAGAHAV
115434	115866	114417	114852	433	436	36.9	VFMELPLA	VFAGAHAV
115858	116146	114833	115166	289	334	46.3	VFMELPLA	VFAGAHAV
116120	116339	115162	115375	220	214	47.6	VFMELPLA	VFAGAHAV
116335	116449	115371	115485	115	115	78.3	VFMELPLA	VFAGAHAV
116445	116802	115481	115829	358	349	45.2	VFMELPLA	VFAGAHAV
116798	117131	115828	116170	334	343	42.8	VFMELPLA	VFAGAHAV
117127	117634	116166	116679	508	514	32.2	VFMELPLA	VFAGAHAV
74617	73990	96192	95691	628	502	29.7	VFMELPLA	VFAGAHAV
74693	75719	73878	74961	1027	1084	40.89	VFMELPLA	VFAGAHAV
75702	76476	74947	75769	775	823	55.6	VFMELPLA	VFAGAHAV
76472	77480	75737	76820	1009	1084	36.0	VFMELPLA	VFAGAHAV
78812	77471	78134	76811	1342	1324	44.0	VFMELPLA	VFAGAHAV
79933	78811	79252	78130	1123	1123	34.39	VFMELPLA	VFAGAHAV
81165	79929	80495	79241	1237	1255	43.5	VFMELPLA	VFAGAHAV
83060	84221	81639	82914	1162	1276	36.6	VFMELPLA	VFAGAHAV
84217	86005	82910	84713	1789	1804	44.9	VFMELPLA	VFAGAHAV
24384	25245	20107	20953	862	847	35.6	VFMELPLA	VFAGAHAV
26209	25684	22163	21416	526	748	38.5	VFMELPLA	VFAGAHAV
26463	27639	22242	23346	1177	1105	40.89	VFMELPLA	VFAGAHAV
29219	27998	24651	23331	1222	1321	42.8	VFMELPLA	VFAGAHAV
29886	29187	36280	35419	700	862	47.5	VFMELPLA	VFAGAHAV
119913	118767	118733	117617	1147	1117	45.7	VFMELPLA	VFAGAHAV
53916	57045	55503	58575	3130	3073	46.0	VFMELPLA	VFAGAHAV
13917	14790	102420	101607	874	814	31.3	VFMELPLA	VFAGAHAV
15334	14881	15371	14684	454	688	34.2	VFMELPLA	VFAGAHAV
16362	15330	16444	15346	1033	1099	37.0	VFMELPLA	VFAGAHAV
17029	16660	16830	16440	370	391	38.8	VFMELPLA	VFAGAHAV
17328	17028	17120	16826	301	295	39.2	VFMELPLA	VFAGAHAV
18095	17324	17902	17116	772	787	33.3	VFMELPLA	VFAGAHAV
40878	43788	45873	48735	2911	2863	38.1	VFMELPLA	VFAGAHAV
47629	48607	49792	50815	979	1024	45.7	VFMELPLA	VFAGAHAV
48596	49208	50807	51365	613	559	32.8	VFMELPLA	VFAGAHAV
49197	50328	51357	52509	1132	1153	54.4	VFMELPLA	VFAGAHAV
51008	51215	53190	53451	208	262	33.3	VFMELPLA	VFAGAHAV
63959	64499	65592	66165	541	574	44.0	VFMELPLA	VFAGAHAV
64495	65110	66161	66764	616	604	40.0	VFMELPLA	VFAGAHAV
85985	86237	84706	84946	253	241	30.3	VFMELPLA	VFAGAHAV
86233	87832	84930	86496	1600	1567	50.0	VFMELPLA	VFAGAHAV
87831	89094	86496	87729	1264	1234	34.39	VFMELPLA	VFAGAHAV
90147	89082	89787	88719	1066	1069	29.7	VFMELPLA	VFAGAHAV
90225	90876	89918	90506	652	589	34.1	VFMELPLA	VFAGAHAV
91831	90868	91467	90480	964	988	34.39	VFMELPLA	VFAGAHAV
93648	91827	93268	91459	1822	1810	62.4	VFMELPLA	VFAGAHAV
24286	22969	20020	18550	1318	1471	29.2	VFMELPLA	VFAGAHAV
101796	101523	101630	101309	274	322	37.6	VFMELPLA	VFAGAHAV
109439	109832	108326	108734	394	409	51.6	VFMELPLA	VFAGAHAV
109828	110305	108720	109302	478	583	42.9	VFMELPLA	VFAGAHAV
110458	111136	109454	110237	679	784	50.4	VFMELPLA	VFAGAHAV
111132	111366	110229	110505	235	277	62.6	VFMELPLA	VFAGAHAV
1263	1683	1269	1647	421	379	36.9	VFMELPLA	VFAGAHAV
2644	5947	2961	6813	3304	3853	34.49	VFMELPLA	VFAGAHAV
57028	57547	58564	59092	520	529	36.1	VFMELPLA	VFAGAHAV
57543	58104	59081	59648	562	568	61.3	VFMELPLA	VFAGAHAV
61157	61742	62854	63448	586	595	42.4	VFMELPLA	VFAGAHAV
61738	62959	63444	64692	1222	1249	43.7	VFMELPLA	VFAGAHAV
62955	63963	64669	65596	1009	928	36.9	VFMELPLA	VFAGAHAV
112943	113246	112903	113206	304	304	85.0	VFAGAHAV	VFLIBAN
113245	113611	113205	113571	367	367	87.6	VFAGAHAV	VFLIBAN
113610	114126	113570	114089	517	520	72.0	VFAGAHAV	VFLIBAN
114088	114421	114051	114381	334	331	87.2	VFAGAHAV	VFLIBAN
114417	114852	114377	114812	436	436	90.2	VFAGAHAV	VFLIBAN
114833	115166	114793	115126	334	334	79.0	VFAGAHAV	VFLIBAN
115162	115375	115122	115335	214	214	92.8	VFAGAHAV	VFLIBAN
115371	115485	115331	115445	115	115	89.1	VFAGAHAV	VFLIBAN
115481	115829	115441	115789	349	349	83.4	VFAGAHAV	VFLIBAN
115828	116170	115788	116130	343	343	89.3	VFAGAHAV	VFLIBAN
116166	116679	116126	116639	514	514	83.5	VFAGAHAV	VFLIBAN
116656	117301	116616	117261	646	646	83.1	VFAGAHAV	VFLIBAN
117297	117621	117257	117581	325	325	85.9	VFAGAHAV	VFLIBAN
118733	117617	118693	117577	1117	1117	83.0	VFAGAHAV	VFLIBAN
118869	119121	118793	119081	253	289	80.7	VFAGAHAV	VFLIBAN
70623	70167	70614	70158	457	457	84.7	VFAGAHAV	VFLIBAN
20945	21422	20948	21425	478	478	84.1	VFAGAHAV	VFLIBAN
58564	59092	58558	59086	529	529	82.8	VFAGAHAV	VFLIBAN
59081	59648	59075	59642	568	568	95.7	VFAGAHAV	VFLIBAN
62854	63448	62840	63437	595	598	85.8	VFAGAHAV	VFLIBAN
54473	55511	54493	55501	1039	1009	82.5	VFAGAHAV	VFLIBAN
55503	58575	55493	58562	3073	3070	88.5	VFAGAHAV	VFLIBAN
80664	80505	80659	80500	160	160	84.6	VFAGAHAV	VFLIBAN
80963	80660	80958	80655	304	304	82.0	VFAGAHAV	VFLIBAN
80963	81260	80958	81255	298	298	85.7	VFAGAHAV	VFLIBAN
81639	82914	81634	82906	1276	1273	76.6	VFAGAHAV	VFLIBAN
82910	84713	82902	84705	1804	1804	87.3	VFAGAHAV	VFLIBAN
84706	84946	84698	84938	241	241	79.7	VFAGAHAV	VFLIBAN
84930	86496	84922	86488	1567	1567	84.2	VFAGAHAV	VFLIBAN
86496	87729	86491	87724	1234	1234	76.3	VFAGAHAV	VFLIBAN
87725	88733	87720	88653	1009	934	62.5	VFAGAHAV	VFLIBAN
89787	88719	89755	88639	1069	1117	78.3	VFAGAHAV	VFLIBAN
89918	90506	89838	90426	589	589	76.9	VFAGAHAV	VFLIBAN
91467	90480	91390	90400	988	991	82.4	VFAGAHAV	VFLIBAN
93268	91459	93191	91382	1810	1810	92.3	VFAGAHAV	VFLIBAN
93722	93269	93645	93192	454	454	94.6	VFAGAHAV	VFLIBAN
93770	94709	93693	94632	940	940	79.1	VFAGAHAV	VFLIBAN
95695	94705	95615	94628	991	988	81.39	VFAGAHAV	VFLIBAN
96192	95691	96106	95611	502	496	72.2	VFAGAHAV	VFLIBAN
98153	96188	98067	96102	1966	1966	84.7	VFAGAHAV	VFLIBAN
98779	98149	98693	98063	631	631	79.9	VFAGAHAV	VFLIBAN
99975	98775	99889	98689	1201	1201	89.2	VFAGAHAV	VFLIBAN
100577	101093	100575	101010	517	436	84.0	VFAGAHAV	VFLIBAN
101331	101085	101248	101002	247	247	85.1	VFAGAHAV	VFLIBAN
101630	101309	101547	101226	322	322	78.3	VFAGAHAV	VFLIBAN
102420	101607	102337	101524	814	814	80.5	VFAGAHAV	VFLIBAN
102513	103713	102457	103657	1201	1201	88.4	VFAGAHAV	VFLIBAN
108326	108734	108278	108695	409	418	80.0	VFAGAHAV	VFLIBAN
108720	109302	108678	109260	583	583	75.6	VFAGAHAV	VFLIBAN
109279	109465	109237	109423	187	187	78.6	VFAGAHAV	VFLIBAN
109454	110237	109373	110198	784	826	86.9	VFAGAHAV	VFLIBAN
110229	110505	110190	110466	277	277	86.8	VFAGAHAV	VFLIBAN
110485	110821	110446	110791	337	346	81.79	VFAGAHAV	VFLIBAN
110820	111426	110741	111386	607	646	86.5	VFAGAHAV	VFLIBAN
111422	111824	111382	111784	403	403	86.4	VFAGAHAV	VFLIBAN
111820	112045	111780	112005	226	226	83.7	VFAGAHAV	VFLIBAN
112041	112407	112001	112367	367	367	93.3	VFAGAHAV	VFLIBAN
112396	112951	112356	112911	556	556	92.9	VFAGAHAV	VFLIBAN
26186	25313	26188	25315	874	874	91.3	VFAGAHAV	VFLIBAN
30762	28464	30753	28461	2299	2293	80.3	VFAGAHAV	VFLIBAN
30896	30758	30887	30749	139	139	82.2	VFAGAHAV	VFLIBAN
31071	30888	31062	30879	184	184	73.3	VFAGAHAV	VFLIBAN
31086	33303	31077	33279	2218	2203	85.9	VFAGAHAV	VFLIBAN
33515	34268	33497	34250	754	754	77.6	VFAGAHAV	VFLIBAN
39672	38430	39651	38415	1243	1237	78.2	VFAGAHAV	VFLIBAN
17120	16826	17113	16819	295	295	83.5	VFAGAHAV	VFLIBAN
41051	39656	41030	39635	1396	1396	86.4	VFAGAHAV	VFLIBAN
42238	41290	42213	41265	949	949	84.3	VFAGAHAV	VFLIBAN
20020	18550	20022	18549	1471	1474	70.0	VFAGAHAV	VFLIBAN
2232	2646	2227	2641	415	415	83.9	VFAGAHAV	VFLIBAN
2623	2968	2618	2963	346	346	84.2	VFAGAHAV	VFLIBAN
63444	64692	63433	64684	1249	1252	84.9	VFAGAHAV	VFLIBAN
64669	65596	64661	65588	928	928	83.7	VFAGAHAV	VFLIBAN
65592	66165	65584	66157	574	574	95.2	VFAGAHAV	VFLIBAN
66161	66764	66153	66756	604	604	86.5	VFAGAHAV	VFLIBAN
66764	67451	66756	67446	688	691	87.3	VFAGAHAV	VFLIBAN
67440	68181	67435	68176	742	742	78.8	VFAGAHAV	VFLIBAN
68174	68471	68169	68466	298	298	79.5	VFAGAHAV	VFLIBAN
34264	35431	34246	35413	1168	1168	86.8	VFAGAHAV	VFLIBAN
17902	17116	17907	17109	787	799	75.5	VFAGAHAV	VFLIBAN
11032	11506	11030	11504	475	475	91.0	VFAGAHAV	VFLIBAN
11505	13545	11503	13540	2041	2038	88.6	VFAGAHAV	VFLIBAN
13541	13838	13539	13836	298	298	86.7	VFAGAHAV	VFLIBAN
14293	14707	14298	14703	415	406	79.1	VFAGAHAV	VFLIBAN
1639	2236	1634	2231	598	598	72.2	VFAGAHAV	VFLIBAN
2961	6813	2959	6811	3853	3853	87.0	VFAGAHAV	VFLIBAN
37869	36963	37854	36945	907	910	73.8	VFAGAHAV	VFLIBAN
20107	20953	20110	20956	847	847	82.9	VFAGAHAV	VFLIBAN
16444	15346	16437	15339	1099	1099	82.4	VFAGAHAV	VFLIBAN
15371	14684	15364	14680	688	685	82.8	VFAGAHAV	VFLIBAN
16830	16440	16823	16433	391	391	86.0	VFAGAHAV	VFLIBAN
73878	74961	73982	74957	1084	976	81.1	VFAGAHAV	VFLIBAN
74947	75769	74943	75765	823	823	86.0	VFAGAHAV	VFLIBAN
75737	76820	75733	76813	1084	1081	79.7	VFAGAHAV	VFLIBAN
78134	76811	78127	76804	1324	1324	81.2	VFAGAHAV	VFLIBAN
79252	78130	79242	78123	1123	1120	83.3	VFAGAHAV	VFLIBAN
80495	79241	80494	79234	1255	1261	82.5	VFAGAHAV	VFLIBAN
22163	21416	21965	21419	748	547	84.5	VFAGAHAV	VFLIBAN
22242	23346	22243	23347	1105	1105	80.4	VFAGAHAV	VFLIBAN
24651	23331	24655	23332	1321	1324	85.8	VFAGAHAV	VFLIBAN
25324	24628	25326	24651	697	676	89.6	VFAGAHAV	VFLIBAN
43160	42200	43138	42175	961	964	83.7	VFAGAHAV	VFLIBAN
43212	44409	43190	44387	1198	1198	80.1	VFAGAHAV	VFLIBAN
45873	48735	45851	48716	2863	2866	84.8	VFAGAHAV	VFLIBAN
49059	49803	49042	49807	745	766	84.2	VFAGAHAV	VFLIBAN
49792	50815	49775	50795	1024	1021	83.5	VFAGAHAV	VFLIBAN
50807	51365	50787	51351	559	565	75.0	VFAGAHAV	VFLIBAN
51357	52509	51343	52495	1153	1153	90.0	VFAGAHAV	VFLIBAN
52505	53225	52491	53211	721	721	77.8	VFAGAHAV	VFLIBAN
53190	53451	53176	53422	262	247	83.9	VFAGAHAV	VFLIBAN
53416	53647	53402	53633	232	232	73.6	VFAGAHAV	VFLIBAN
1269	1647	1264	1642	379	379	83.2	VFAGAHAV	VFLIBAN
36280	35419	36262	35401	862	862	90.5	VFAGAHAV	VFLIBAN
6809	10694	6807	10692	3886	3886	86.0	VFAGAHAV	VFLIBAN
36992	36269	36974	36251	724	724	82.5	VFAGAHAV	VFLIBAN
38434	37861	38419	37846	574	574	80.5	VFAGAHAV	VFLIBAN
10671	11061	10669	11059	391	391	91.4	VFAGAHAV	VFLIBAN
18551	17888	18553	17893	664	661	78.2	VFAGAHAV	VFLIBAN
72137	72476	72127	72466	340	340	77.6	VFAGAHAV	VFLIBAN
72945	72450	72935	72440	496	496	76.2	VFAGAHAV	VFLIBAN
73838	72941	73876	72931	898	946	81.89	VFAGAHAV	VFLIBAN
68169	68466	64727	65051	298	325	49.4	VFLIBAN	VFIDISP1
70614	70158	69381	68916	457	466	42.1	VFLIBAN	VFIDISP1
73982	74957	72636	73740	976	1105	47.1	VFLIBAN	VFIDISP1
74943	75765	73699	74473	823	775	55.3	VFLIBAN	VFIDISP1
75733	76813	74469	75495	1081	1027	38.1	VFLIBAN	VFIDISP1
78127	76804	76758	75486	1324	1273	41.8	VFLIBAN	VFIDISP1
79242	78123	77861	76754	1120	1108	33.2	VFLIBAN	VFIDISP1
113570	114089	112877	113393	520	517	36.3	VFLIBAN	VFIDISP1
114377	114812	113637	114039	436	403	36.8	VFLIBAN	VFIDISP1
114793	115126	114022	114370	334	349	47.7	VFLIBAN	VFIDISP1
115122	115335	114356	114584	214	229	49.2	VFLIBAN	VFIDISP1
115331	115445	114580	114694	115	115	64.8	VFLIBAN	VFIDISP1
115441	115789	114690	115050	349	361	45.2	VFLIBAN	VFIDISP1
115788	116130	115042	115393	343	352	47.3	VFLIBAN	VFIDISP1
116616	117261	115789	116431	646	643	37.1	VFLIBAN	VFIDISP1
109373	110198	108451	109255	826	805	56.1	VFLIBAN	VFIDISP1
110190	110466	109251	109518	277	268	61.1	VFLIBAN	VFIDISP1
110741	111386	109799	110405	646	607	33.4	VFLIBAN	VFIDISP1
111382	111784	110406	110826	403	421	47.8	VFLIBAN	VFIDISP1
111780	112005	110922	111144	226	223	41.0	VFLIBAN	VFIDISP1
112001	112367	111140	111524	367	385	51.9	VFLIBAN	VFIDISP1
112356	112911	111662	112259	556	598	52.3	VFLIBAN	VFIDISP1
112903	113206	112258	112501	304	244	38.0	VFLIBAN	VFIDISP1
113205	113571	112500	112878	367	379	31.0	VFLIBAN	VFIDISP1
49775	50795	45960	47007	1021	1048	48.6	VFLIBAN	VFIDISP1
118693	117577	117861	116715	1117	1147	48.0	VFLIBAN	VFIDISP1
34246	35413	29932	31027	1168	1096	43.7	VFLIBAN	VFIDISP1
36974	36251	32420	31694	724	727	42.0	VFLIBAN	VFIDISP1
37854	36945	33247	32383	910	865	34.69	VFLIBAN	VFIDISP1
38419	37846	33770	33212	574	559	37.2	VFLIBAN	VFIDISP1
39651	38415	35020	33766	1237	1255	37.8	VFLIBAN	VFIDISP1
41030	39635	36399	35016	1396	1384	47.0	VFLIBAN	VFIDISP1
42213	41265	38772	37593	949	1180	37.5	VFLIBAN	VFIDISP1
98693	98063	97685	97112	631	574	35.8	VFLIBAN	VFIDISP1
99889	98689	98883	97668	1201	1216	61.5	VFLIBAN	VFIDISP1
100575	101010	99554	99974	436	421	46.3	VFLIBAN	VFIDISP1
101248	101002	100649	100382	247	268	64.1	VFLIBAN	VFIDISP1
101547	101226	100930	100618	322	313	42.1	VFLIBAN	VFIDISP1
102457	103657	101419	102625	1201	1207	46.6	VFLIBAN	VFIDISP1
108278	108695	107370	107790	418	421	50.3	VFLIBAN	VFIDISP1
108678	109260	107773	108268	583	496	42.9	VFLIBAN	VFIDISP1
33497	34250	29234	29933	754	700	32.7	VFLIBAN	VFIDISP1
1264	1642	1267	1654	379	388	43.7	VFLIBAN	VFIDISP1
93191	91382	92683	90898	1810	1786	63.1	VFLIBAN	VFIDISP1
50787	51351	46957	47587	565	631	35.4	VFLIBAN	VFIDISP1
51343	52495	47576	48722	1153	1147	52.8	VFLIBAN	VFIDISP1
52491	53211	48699	49407	721	709	35.7	VFLIBAN	VFIDISP1
54493	55501	51218	52280	1009	1063	48.9	VFLIBAN	VFIDISP1
55493	58562	52276	55396	3070	3121	46.9	VFLIBAN	VFIDISP1
67435	68176	64005	64737	742	733	48.5	VFLIBAN	VFIDISP1
21965	21419	19570	19012	547	559	43.5	VFLIBAN	VFIDISP1
22243	23347	19769	20897	1105	1129	34.79	VFLIBAN	VFIDISP1
26188	25315	22469	21602	874	868	41.3	VFLIBAN	VFIDISP1
30887	30749	26760	26616	139	145	39.1	VFLIBAN	VFIDISP1
36262	35401	31711	31003	862	709	52.3	VFLIBAN	VFIDISP1
43190	44387	39780	40779	1198	1000	33.9	VFLIBAN	VFIDISP1
15364	14680	14547	14076	685	472	36.9	VFLIBAN	VFIDISP1
91390	90400	90899	89939	991	961	34.69	VFLIBAN	VFIDISP1
49042	49807	45238	45964	766	727	33.5	VFLIBAN	VFIDISP1
93693	94632	92775	93744	940	970	41.7	VFLIBAN	VFIDISP1
89838	90426	89321	89945	589	625	41.3	VFLIBAN	VFIDISP1
16437	15339	15523	14533	1099	991	33.8	VFLIBAN	VFIDISP1
95615	94628	94727	93740	988	988	37.0	VFLIBAN	VFIDISP1
43138	42175	39656	38768	964	889	35.9	VFLIBAN	VFIDISP1
59075	59642	55900	56443	568	544	66.2	VFLIBAN	VFIDISP1
62840	63437	59402	60017	598	616	39.3	VFLIBAN	VFIDISP1
63433	64684	59970	61224	1252	1255	43.3	VFLIBAN	VFIDISP1
64661	65588	61216	62206	928	991	44.3	VFLIBAN	VFIDISP1
65584	66157	62202	62760	574	559	42.4	VFLIBAN	VFIDISP1
66153	66756	62756	63335	604	580	38.1	VFLIBAN	VFIDISP1
66756	67446	63331	64024	691	694	35.4	VFLIBAN	VFIDISP1
45851	48716	42110	44987	2866	2878	39.3	VFLIBAN	VFIDISP1
16823	16433	15903	15519	391	385	42.3	VFLIBAN	VFIDISP1
17113	16819	16171	15889	295	283	44.2	VFLIBAN	VFIDISP1
17907	17109	16943	16160	799	784	33.3	VFLIBAN	VFIDISP1
18553	17893	17529	16932	661	598	33.0	VFLIBAN	VFIDISP1
58558	59086	55373	55904	529	532	40.6	VFLIBAN	VFIDISP1
2618	2963	2639	2981	346	343	35.3	VFLIBAN	VFIDISP1
2959	6811	2971	6346	3853	3376	35.0	VFLIBAN	VFIDISP1
6807	10692	6338	10103	3886	3766	41.2	VFLIBAN	VFIDISP1
10669	11059	10071	10440	391	370	79.5	VFLIBAN	VFIDISP1
11030	11504	10432	10918	475	487	44.0	VFLIBAN	VFIDISP1
11503	13540	10917	12981	2038	2065	51.5	VFLIBAN	VFIDISP1
13539	13836	12977	13256	298	280	38.2	VFLIBAN	VFIDISP1
98067	96102	97116	96204	1966	913	38.5	VFLIBAN	VFIDISP1
80494	79234	79060	77857	1261	1204	38.1	VFLIBAN	VFIDISP1
81634	82906	82146	83334	1273	1189	36.3	VFLIBAN	VFIDISP1
82902	84705	83330	85064	1804	1735	45.4	VFLIBAN	VFIDISP1
84922	86488	85317	86874	1567	1558	50.5	VFLIBAN	VFIDISP1
86491	87724	86890	88156	1234	1267	40.89	VFLIBAN	VFIDISP1
112500	112878	112573	112945	379	373	30.5	VFIDISP1	VFSCODIS
2639	2981	2593	2971	343	379	39.1	VFIDISP1	VFSCODIS
2971	6346	2948	6764	3376	3817	35.5	VFIDISP1	VFSCODIS
6338	10103	6739	10630	3766	3892	39.8	VFIDISP1	VFSCODIS
10071	10440	10626	11010	370	385	80.8	VFIDISP1	VFSCODIS
10432	10918	10985	11462	487	478	42.1	VFIDISP1	VFSCODIS
10917	12981	11461	13507	2065	2047	54.5	VFIDISP1	VFSCODIS
12977	13256	13503	13797	280	295	42.1	VFIDISP1	VFSCODIS
19769	20897	21625	22732	1129	1108	37.0	VFIDISP1	VFSCODIS
33770	33212	37503	36930	559	574	35.4	VFIDISP1	VFSCODIS
29234	29933	32687	33365	700	679	30.3	VFIDISP1	VFSCODIS
72636	73740	73197	74265	1105	1069	43.1	VFIDISP1	VFSCODIS
73699	74473	74261	75083	775	823	55.7	VFIDISP1	VFSCODIS
86890	88156	85867	87112	1267	1246	38.9	VFIDISP1	VFSCODIS
89204	88139	89068	87988	1066	1081	31.6	VFIDISP1	VFSCODIS
89321	89945	89202	89811	625	610	41.5	VFIDISP1	VFSCODIS
90899	89939	90783	89787	961	997	33.5	VFIDISP1	VFSCODIS
92683	90898	92575	90775	1786	1801	63.4	VFIDISP1	VFSCODIS
92775	93744	93072	94026	970	955	46.3	VFIDISP1	VFSCODIS
94727	93740	95012	94022	988	991	39.6	VFIDISP1	VFSCODIS
97116	96204	97445	95498	913	1948	38.7	VFIDISP1	VFSCODIS
97685	97112	98089	97441	574	649	37.2	VFIDISP1	VFSCODIS
98883	97668	99305	98090	1216	1216	60.0	VFIDISP1	VFSCODIS
99554	99974	100015	100417	421	403	39.6	VFIDISP1	VFSCODIS
100649	100382	100639	100393	268	247	64.7	VFIDISP1	VFSCODIS
100930	100618	100932	100617	313	316	30.7	VFIDISP1	VFSCODIS
101419	102625	101803	103012	1207	1210	43.5	VFIDISP1	VFSCODIS
107370	107790	107616	108030	421	415	51.0	VFIDISP1	VFSCODIS
107773	108268	108019	108595	496	577	38.5	VFIDISP1	VFSCODIS
35020	33766	38771	37499	1255	1273	35.4	VFIDISP1	VFSCODIS
59970	61224	62720	63932	1255	1213	43.7	VFIDISP1	VFSCODIS
61216	62206	63924	64863	991	940	43.3	VFIDISP1	VFSCODIS
62202	62760	64859	65432	559	574	47.1	VFIDISP1	VFSCODIS
62756	63335	65428	66037	580	610	46.5	VFIDISP1	VFSCODIS
63331	64024	66033	66729	694	697	36.2	VFIDISP1	VFSCODIS
64005	64737	66728	67469	733	742	49.5	VFIDISP1	VFSCODIS
64727	65051	67465	67744	325	280	51.6	VFIDISP1	VFSCODIS
108451	109255	108757	109537	805	781	55.8	VFIDISP1	VFSCODIS
109251	109518	109529	109796	268	268	55.9	VFIDISP1	VFSCODIS
109799	110405	110141	110768	607	628	38.1	VFIDISP1	VFSCODIS
110406	110826	110745	111156	421	412	48.4	VFIDISP1	VFSCODIS
111140	111524	111367	111733	385	367	52.7	VFIDISP1	VFSCODIS
74469	75495	75054	76140	1027	1087	39.9	VFIDISP1	VFSCODIS
76758	75486	77466	76131	1273	1336	44.6	VFIDISP1	VFSCODIS
77861	76754	78605	77462	1108	1144	35.7	VFIDISP1	VFSCODIS
79060	77857	79858	78601	1204	1258	38.8	VFIDISP1	VFSCODIS
82146	83334	80988	82272	1189	1285	38.0	VFIDISP1	VFSCODIS
83330	85064	82268	84089	1735	1822	44.7	VFIDISP1	VFSCODIS
85317	86874	84307	85867	1558	1561	52.9	VFIDISP1	VFSCODIS
114580	114694	114701	114815	115	115	59.4	VFIDISP1	VFSCODIS
114690	115050	114811	115156	361	346	47.7	VFIDISP1	VFSCODIS
46957	47587	50140	50728	631	589	38.1	VFIDISP1	VFSCODIS
112877	113393	112937	113453	517	517	33.7	VFIDISP1	VFSCODIS
36399	35016	40150	38752	1384	1399	48.5	VFIDISP1	VFSCODIS
38772	37593	41606	40352	1180	1255	35.0	VFIDISP1	VFSCODIS
26760	26616	30282	30141	145	142	52.1	VFIDISP1	VFSCODIS
31711	31003	35346	34476	709	871	48.7	VFIDISP1	VFSCODIS
22469	21602	25597	24721	868	877	42.1	VFIDISP1	VFSCODIS
112258	112501	112269	112572	244	304	38.0	VFIDISP1	VFSCODIS
69381	68916	69936	69471	466	466	41.6	VFIDISP1	VFSCODIS
113637	114039	113741	114179	403	439	34.1	VFIDISP1	VFSCODIS
114022	114370	114157	114499	349	343	47.7	VFIDISP1	VFSCODIS
114356	114584	114495	114705	229	211	41.2	VFIDISP1	VFSCODIS
29932	31027	33330	34485	1096	1156	43.5	VFIDISP1	VFSCODIS
15523	14533	15767	14678	991	1090	34.59	VFIDISP1	VFSCODIS
15903	15519	16161	15771	385	391	44.6	VFIDISP1	VFSCODIS
16171	15889	16445	16157	283	289	43.1	VFIDISP1	VFSCODIS
16943	16160	17230	16441	784	790	33.3	VFIDISP1	VFSCODIS
17529	16932	17885	17216	598	670	33.9	VFIDISP1	VFSCODIS
18527	19016	20321	20798	490	478	34.3	VFIDISP1	VFSCODIS
19570	19012	21341	20798	559	544	42.9	VFIDISP1	VFSCODIS
115042	115393	115148	115490	352	343	46.0	VFIDISP1	VFSCODIS
115789	116431	115949	116591	643	643	37.1	VFIDISP1	VFSCODIS
117861	116715	117903	116904	1147	1000	50.7	VFIDISP1	VFSCODIS
45960	47007	49151	50144	1048	994	48.3	VFIDISP1	VFSCODIS
47576	48722	50708	51860	1147	1153	52.3	VFIDISP1	VFSCODIS
