REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
130434	131082	129778	130426	649	649	99.0	SMPYRCLA	SMPYRLAN
81323	81692	81117	81486	370	370	98.3	SMPYRCLA	SMPYRLAN
105434	104468	104909	103943	967	967	97.8	SMPYRCLA	SMPYRLAN
131087	131420	130431	130749	334	319	97.1	SMPYRCLA	SMPYRLAN
9958	10060	9888	10065	103	178	100.0	SMPYRCLA	SMPYRLAN
101929	102223	101668	101782	295	115	69.59	SMPYRCLA	SMPYRLAN
127435	129520	126779	128873	2086	2095	99.5	SMPYRCLA	SMPYRLAN
156699	154977	155887	154069	1723	1819	98.0	SMPYRCLA	SMPYRLAN
122922	121995	122248	121321	928	928	99.3	SMPYRCLA	SMPYRLAN
7853	6677	7689	6513	1177	1177	100.0	SMPYRCLA	SMPYRLAN
79714	80146	79508	79940	433	433	97.9	SMPYRCLA	SMPYRLAN
58229	57170	58110	57051	1060	1060	99.4	SMPYRCLA	SMPYRLAN
59912	59357	59781	59226	556	556	99.4	SMPYRCLA	SMPYRLAN
63580	64201	63424	64051	622	628	98.0	SMPYRCLA	SMPYRLAN
90255	89508	90037	89290	748	748	98.3	SMPYRCLA	SMPYRLAN
97658	98819	97409	98570	1162	1162	99.2	SMPYRCLA	SMPYRLAN
145543	144061	144956	143474	1483	1483	98.9	SMPYRCLA	SMPYRLAN
148384	149257	148197	148641	874	445	94.5	SMPYRCLA	SMPYRLAN
3573	3906	3457	3790	334	334	100.0	SMPYRCLA	SMPYRLAN
104268	104463	103743	103938	196	196	100.0	SMPYRCLA	SMPYRLAN
70149	69117	70189	68980	1033	1210	99.7	SMPYRCLA	SMPYRLAN
97528	96265	97278	96015	1264	1264	99.5	SMPYRCLA	SMPYRLAN
125223	125046	124567	124390	178	178	98.2	SMPYRCLA	SMPYRLAN
150397	150217	149844	149673	181	172	80.0	SMPYRCLA	SMPYRLAN
8073	9135	7971	9033	1063	1063	100.0	SMPYRCLA	SMPYRLAN
10182	11661	10070	11444	1480	1375	98.6	SMPYRCLA	SMPYRLAN
77037	77451	76810	77224	415	415	100.0	SMPYRCLA	SMPYRLAN
100230	100815	99969	100554	586	586	98.9	SMPYRCLA	SMPYRLAN
107101	107425	106566	106875	325	310	95.3	SMPYRCLA	SMPYRLAN
132900	133593	132248	132947	694	700	97.4	SMPYRCLA	SMPYRLAN
133570	133978	132924	133332	409	409	99.2	SMPYRCLA	SMPYRLAN
133974	134214	133328	133568	241	241	100.0	SMPYRCLA	SMPYRLAN
134229	134598	133583	133952	370	370	99.1	SMPYRCLA	SMPYRLAN
134605	134938	133959	134292	334	334	96.3	SMPYRCLA	SMPYRLAN
134921	135467	134275	134821	547	547	98.8	SMPYRCLA	SMPYRLAN
135471	135741	134825	135095	271	271	100.0	SMPYRCLA	SMPYRLAN
135753	136143	135107	135497	391	391	99.2	SMPYRCLA	SMPYRLAN
136159	136726	135513	136080	568	568	99.4	SMPYRCLA	SMPYRLAN
136739	137027	136093	136381	289	289	100.0	SMPYRCLA	SMPYRLAN
100854	101955	100593	101694	1102	1102	100.0	SMPYRCLA	SMPYRLAN
126951	127422	126295	126766	472	472	99.3	SMPYRCLA	SMPYRLAN
154981	153301	154083	152403	1681	1681	98.7	SMPYRCLA	SMPYRLAN
91936	91711	91705	91480	226	226	100.0	SMPYRCLA	SMPYRLAN
830	3479	727	3325	2650	2599	96.0	SMPYRCLA	SMPYRLAN
80135	80768	79929	80562	634	634	99.0	SMPYRCLA	SMPYRLAN
129809	130457	129153	129801	649	649	98.6	SMPYRCLA	SMPYRLAN
85393	89512	85175	89294	4120	4120	98.3	SMPYRCLA	SMPYRLAN
78426	79614	78220	79408	1189	1189	100.0	SMPYRCLA	SMPYRLAN
0	693	0	693	694	694	98.6	SMPYRLAN	SMPYRVIR
727	3325	727	3319	2599	2593	99.3	SMPYRLAN	SMPYRVIR
3457	3790	3451	3784	334	334	100.0	SMPYRLAN	SMPYRVIR
4202	5312	4152	5262	1111	1111	99.4	SMPYRLAN	SMPYRVIR
5358	6480	5308	6430	1123	1123	99.7	SMPYRLAN	SMPYRVIR
7689	6513	7658	6482	1177	1177	100.0	SMPYRLAN	SMPYRVIR
7971	9033	7916	8978	1063	1063	100.0	SMPYRLAN	SMPYRVIR
9038	9800	8983	9745	763	763	100.0	SMPYRLAN	SMPYRVIR
10070	11444	10024	11398	1375	1375	100.0	SMPYRLAN	SMPYRVIR
101668	101782	101467	101581	115	115	100.0	SMPYRLAN	SMPYRVIR
102619	102202	102469	102076	418	394	93.4	SMPYRLAN	SMPYRVIR
102923	103739	102802	103624	817	823	99.2	SMPYRLAN	SMPYRVIR
103743	103938	103628	103823	196	196	100.0	SMPYRLAN	SMPYRVIR
104909	103943	104795	103829	967	967	99.0	SMPYRLAN	SMPYRVIR
106890	107052	106785	106947	163	163	94.3	SMPYRLAN	SMPYRVIR
108864	108390	109152	108693	475	460	93.7	SMPYRLAN	SMPYRVIR
108934	109327	109259	109670	394	412	95.5	SMPYRLAN	SMPYRVIR
124388	122249	124787	122648	2140	2140	99.8	SMPYRLAN	SMPYRVIR
125921	126296	126320	126695	376	376	100.0	SMPYRLAN	SMPYRVIR
91705	91480	91496	91271	226	226	98.6	SMPYRLAN	SMPYRVIR
92973	91728	92764	91519	1246	1246	99.7	SMPYRLAN	SMPYRVIR
96026	93320	95813	93107	2707	2707	99.3	SMPYRLAN	SMPYRVIR
97278	96015	97065	95802	1264	1264	99.7	SMPYRLAN	SMPYRVIR
97409	98570	97196	98357	1162	1162	100.0	SMPYRLAN	SMPYRVIR
98579	99983	98366	99782	1405	1417	99.1	SMPYRLAN	SMPYRVIR
99969	100554	99768	100353	586	586	100.0	SMPYRLAN	SMPYRVIR
100593	101694	100392	101493	1102	1102	99.7	SMPYRLAN	SMPYRVIR
129778	130426	130201	130849	649	649	99.5	SMPYRLAN	SMPYRVIR
130431	130749	130854	131172	319	319	99.0	SMPYRLAN	SMPYRVIR
32574	31725	32389	31540	850	850	100.0	SMPYRLAN	SMPYRVIR
32601	33405	32416	33199	805	784	96.2	SMPYRLAN	SMPYRVIR
33791	34421	33576	34206	631	631	99.5	SMPYRLAN	SMPYRVIR
34796	34706	34658	34568	91	91	100.0	SMPYRLAN	SMPYRVIR
36038	35081	35900	34943	958	958	100.0	SMPYRLAN	SMPYRVIR
36155	36689	36039	36573	535	535	99.4	SMPYRLAN	SMPYRVIR
36689	38009	36573	37893	1321	1321	99.7	SMPYRLAN	SMPYRVIR
38137	38470	38021	38354	334	334	100.0	SMPYRLAN	SMPYRVIR
38459	38717	38343	38601	259	259	100.0	SMPYRLAN	SMPYRVIR
39094	39451	38955	39312	358	358	100.0	SMPYRLAN	SMPYRVIR
124567	124390	124966	124789	178	178	100.0	SMPYRLAN	SMPYRVIR
126295	126766	126694	127165	472	472	99.3	SMPYRLAN	SMPYRVIR
111693	111420	112172	111899	274	274	98.8	SMPYRLAN	SMPYRVIR
136093	136381	136516	136804	289	289	100.0	SMPYRLAN	SMPYRVIR
137591	137708	138014	138131	118	118	100.0	SMPYRLAN	SMPYRVIR
138479	139076	138902	139499	598	598	98.9	SMPYRLAN	SMPYRVIR
125877	124872	126276	125271	1006	1006	100.0	SMPYRLAN	SMPYRVIR
113215	114661	113658	115104	1447	1447	100.0	SMPYRLAN	SMPYRVIR
115430	116747	115873	117202	1318	1330	98.1	SMPYRLAN	SMPYRVIR
62310	62691	62061	62442	382	382	100.0	SMPYRLAN	SMPYRVIR
62696	63404	62447	63155	709	709	100.0	SMPYRLAN	SMPYRVIR
63424	64051	63175	63802	628	628	100.0	SMPYRLAN	SMPYRVIR
66854	64310	66600	64056	2545	2545	99.6	SMPYRLAN	SMPYRVIR
68073	66858	67819	66604	1216	1216	99.2	SMPYRLAN	SMPYRVIR
68948	68297	68654	68003	652	652	99.5	SMPYRLAN	SMPYRVIR
70189	68980	69757	68686	1210	1072	99.7	SMPYRLAN	SMPYRVIR
70667	71126	70351	70810	460	460	100.0	SMPYRLAN	SMPYRVIR
90037	89290	89786	89039	748	748	99.5	SMPYRLAN	SMPYRVIR
90065	91040	89814	90789	976	976	99.0	SMPYRLAN	SMPYRVIR
120344	120065	120816	120537	280	280	100.0	SMPYRLAN	SMPYRVIR
135107	135497	135530	135920	391	391	99.2	SMPYRLAN	SMPYRVIR
136891	137344	137314	137767	454	454	100.0	SMPYRLAN	SMPYRVIR
155887	154069	156325	154471	1819	1855	98.0	SMPYRLAN	SMPYRVIR
144956	143474	145414	143932	1483	1483	100.0	SMPYRLAN	SMPYRVIR
134825	135095	135248	135518	271	271	100.0	SMPYRLAN	SMPYRVIR
151520	150485	151943	150908	1036	1036	100.0	SMPYRLAN	SMPYRVIR
140479	141382	140893	141796	904	904	99.3	SMPYRLAN	SMPYRVIR
118034	119762	118506	120234	1729	1729	99.6	SMPYRLAN	SMPYRVIR
143448	141756	143906	142229	1693	1678	98.5	SMPYRLAN	SMPYRVIR
14294	18158	14174	18068	3865	3895	98.5	SMPYRLAN	SMPYRVIR
18461	19427	18703	19336	967	634	100.0	SMPYRLAN	SMPYRVIR
19401	20535	19310	20444	1135	1135	99.7	SMPYRLAN	SMPYRVIR
21989	20531	21898	20440	1459	1459	100.0	SMPYRLAN	SMPYRVIR
22798	24601	22600	24403	1804	1804	99.8	SMPYRLAN	SMPYRVIR
26058	24588	25896	24390	1471	1507	97.2	SMPYRLAN	SMPYRVIR
26187	26535	25989	26343	349	355	100.0	SMPYRLAN	SMPYRVIR
26546	28361	26354	28169	1816	1816	99.6	SMPYRLAN	SMPYRVIR
29920	28666	29730	28476	1255	1255	100.0	SMPYRLAN	SMPYRVIR
31503	30168	31318	29983	1336	1336	100.0	SMPYRLAN	SMPYRVIR
128866	129160	129289	129583	295	295	100.0	SMPYRLAN	SMPYRVIR
113165	111866	113608	112303	1300	1306	99.7	SMPYRLAN	SMPYRVIR
135513	136080	135936	136503	568	568	100.0	SMPYRLAN	SMPYRVIR
137711	138095	138134	138518	385	385	98.4	SMPYRLAN	SMPYRVIR
152397	152160	152799	152562	238	238	98.7	SMPYRLAN	SMPYRVIR
139096	140146	139519	140560	1051	1042	99.1	SMPYRLAN	SMPYRVIR
129153	129801	129576	130224	649	649	100.0	SMPYRLAN	SMPYRVIR
114690	115434	115133	115877	745	745	100.0	SMPYRLAN	SMPYRVIR
116765	117974	117220	118429	1210	1210	99.7	SMPYRLAN	SMPYRVIR
119970	119745	120442	120217	226	226	100.0	SMPYRLAN	SMPYRVIR
134275	134821	134698	135244	547	547	100.0	SMPYRLAN	SMPYRVIR
136384	136879	136807	137302	496	496	100.0	SMPYRLAN	SMPYRVIR
138098	138452	138521	138875	355	355	100.0	SMPYRLAN	SMPYRVIR
154083	152403	154485	152805	1681	1681	99.8	SMPYRLAN	SMPYRVIR
140129	140480	140543	140894	352	352	100.0	SMPYRLAN	SMPYRVIR
148604	149546	149025	149967	943	943	100.0	SMPYRLAN	SMPYRVIR
75245	76790	74929	76519	1546	1591	92.1	SMPYRLAN	SMPYRVIR
76810	77224	76539	76953	415	415	100.0	SMPYRLAN	SMPYRVIR
77224	77848	76953	77577	625	625	99.0	SMPYRLAN	SMPYRVIR
78220	79408	77963	79151	1189	1189	100.0	SMPYRLAN	SMPYRVIR
79508	79940	79251	79683	433	433	99.3	SMPYRLAN	SMPYRVIR
79929	80562	79672	80305	634	634	99.0	SMPYRLAN	SMPYRVIR
80588	81128	80331	80883	541	553	98.8	SMPYRLAN	SMPYRVIR
81117	81486	80860	81241	370	382	100.0	SMPYRLAN	SMPYRVIR
81491	85175	81246	84936	3685	3691	99.5	SMPYRLAN	SMPYRVIR
85175	89294	84936	89043	4120	4108	99.2	SMPYRLAN	SMPYRVIR
39443	39713	39304	39574	271	271	100.0	SMPYRLAN	SMPYRVIR
39717	40173	39578	40034	457	457	100.0	SMPYRLAN	SMPYRVIR
40169	41675	40030	41536	1507	1507	99.8	SMPYRLAN	SMPYRVIR
42724	41896	42553	41743	829	811	92.8	SMPYRLAN	SMPYRVIR
42886	43279	42715	43114	394	400	100.0	SMPYRLAN	SMPYRVIR
43254	45102	43094	44942	1849	1849	99.6	SMPYRLAN	SMPYRVIR
45105	46725	44945	46565	1621	1621	99.8	SMPYRLAN	SMPYRVIR
46770	47862	46610	47702	1093	1093	99.7	SMPYRLAN	SMPYRVIR
47858	49655	47698	49495	1798	1798	99.8	SMPYRLAN	SMPYRVIR
53261	49808	53122	49627	3454	3496	99.3	SMPYRLAN	SMPYRVIR
130750	131578	131173	132001	829	829	100.0	SMPYRLAN	SMPYRVIR
131586	131877	132009	132300	292	292	100.0	SMPYRLAN	SMPYRVIR
131876	132212	132299	132635	337	337	99.0	SMPYRLAN	SMPYRVIR
132248	132947	132671	133370	700	700	100.0	SMPYRLAN	SMPYRVIR
132924	133332	133347	133755	409	409	100.0	SMPYRLAN	SMPYRVIR
133328	133568	133751	133991	241	241	100.0	SMPYRLAN	SMPYRVIR
133583	133952	134006	134375	370	370	100.0	SMPYRLAN	SMPYRVIR
133959	134292	134382	134715	334	334	99.0	SMPYRLAN	SMPYRVIR
106566	106875	106452	106770	310	319	97.1	SMPYRLAN	SMPYRVIR
122248	121321	122647	121720	928	928	99.3	SMPYRLAN	SMPYRVIR
54092	54719	53843	54428	628	586	93.2	SMPYRLAN	SMPYRVIR
54727	55825	54436	55525	1099	1090	98.6	SMPYRLAN	SMPYRVIR
55878	57051	55578	56751	1174	1174	100.0	SMPYRLAN	SMPYRVIR
58110	57051	57810	56751	1060	1060	100.0	SMPYRLAN	SMPYRVIR
58225	58678	57919	58372	454	454	100.0	SMPYRLAN	SMPYRVIR
59006	58664	58700	58358	343	343	100.0	SMPYRLAN	SMPYRVIR
59216	59009	58910	58703	208	208	100.0	SMPYRLAN	SMPYRVIR
59781	59226	59475	58920	556	556	100.0	SMPYRLAN	SMPYRVIR
61721	59843	61415	59537	1879	1879	99.6	SMPYRLAN	SMPYRVIR
61915	62311	61756	62062	397	307	98.9	SMPYRLAN	SMPYRVIR
106310	104918	106196	104804	1393	1393	99.5	SMPYRLAN	SMPYRVIR
124610	124868	125009	125267	259	259	100.0	SMPYRLAN	SMPYRVIR
126779	128873	127202	129287	2095	2086	99.7	SMPYRLAN	SMPYRVIR
111417	109770	111879	110232	1648	1648	100.0	SMPYRLAN	SMPYRVIR
145182	146172	145640	146630	991	991	99.3	SMPYRLAN	SMPYRVIR
146189	147284	146647	147742	1096	1096	99.7	SMPYRLAN	SMPYRVIR
147725	147275	148135	147733	451	403	100.0	SMPYRLAN	SMPYRVIR
148197	148641	148624	149062	445	439	98.6	SMPYRLAN	SMPYRVIR
11483	12332	11622	12252	850	631	96.6	SMPYRLAN	SMPYRVIR
12770	14126	12690	14046	1357	1357	99.3	SMPYRLAN	SMPYRVIR
145640	146630	132689	133685	991	997	93.3	SMPYRVIR	SMCALKRU
109259	109670	97194	97509	412	316	89.7	SMPYRVIR	SMCALKRU
129289	129583	116741	117038	295	298	88.7	SMPYRVIR	SMCALKRU
130201	130849	117648	118296	649	649	86.9	SMPYRVIR	SMCALKRU
131173	132001	118618	119446	829	829	95.2	SMPYRVIR	SMCALKRU
132299	132635	119744	120104	337	361	79.4	SMPYRVIR	SMCALKRU
137314	137767	124705	125242	454	538	90.6	SMPYRVIR	SMCALKRU
138134	138518	125487	125871	385	385	92.1	SMPYRVIR	SMCALKRU
138902	139499	126189	126849	598	661	89.3	SMPYRVIR	SMCALKRU
140543	140894	127832	128183	352	352	91.3	SMPYRVIR	SMCALKRU
38955	39312	21230	20873	358	358	91.5	SMPYRVIR	SMCALKRU
39304	39574	20881	20611	271	271	88.7	SMPYRVIR	SMCALKRU
39578	40034	20607	20151	457	457	82.1	SMPYRVIR	SMCALKRU
40030	41536	20155	18655	1507	1501	92.4	SMPYRVIR	SMCALKRU
42553	41743	18031	18589	811	559	90.8	SMPYRVIR	SMCALKRU
42715	43114	17866	17491	400	376	83.3	SMPYRVIR	SMCALKRU
43094	44942	17511	15669	1849	1843	90.8	SMPYRVIR	SMCALKRU
44945	46565	15666	14058	1621	1609	92.2	SMPYRVIR	SMCALKRU
46610	47702	13985	12917	1093	1069	83.4	SMPYRVIR	SMCALKRU
70351	70810	62115	62574	460	460	94.7	SMPYRVIR	SMCALKRU
74929	76519	66674	67790	1591	1117	95.6	SMPYRVIR	SMCALKRU
76953	77577	68230	68854	625	625	86.4	SMPYRVIR	SMCALKRU
77963	79151	69201	70383	1189	1183	96.7	SMPYRVIR	SMCALKRU
79672	80305	70900	71524	634	625	90.8	SMPYRVIR	SMCALKRU
80331	80883	71580	72120	553	541	87.1	SMPYRVIR	SMCALKRU
80860	81241	72109	72484	382	376	92.8	SMPYRVIR	SMCALKRU
99768	100353	90743	91328	586	586	90.2	SMPYRVIR	SMCALKRU
102469	102076	92975	92576	394	400	81.0	SMPYRVIR	SMCALKRU
76539	76953	67810	68230	415	421	86.0	SMPYRVIR	SMCALKRU
79251	79683	70479	70932	433	454	94.4	SMPYRVIR	SMCALKRU
81246	84936	72489	76185	3691	3697	92.4	SMPYRVIR	SMCALKRU
100392	101493	91362	92439	1102	1078	94.3	SMPYRVIR	SMCALKRU
102802	103624	93070	93868	823	799	89.1	SMPYRVIR	SMCALKRU
103628	103823	93861	94071	196	211	90.6	SMPYRVIR	SMCALKRU
104795	103829	95033	94067	967	967	85.0	SMPYRVIR	SMCALKRU
118506	120234	105602	107270	1729	1669	87.5	SMPYRVIR	SMCALKRU
120816	120537	107864	107591	280	274	87.0	SMPYRVIR	SMCALKRU
143906	142229	130982	129356	1678	1627	82.7	SMPYRVIR	SMCALKRU
31318	29983	27266	28574	1336	1309	91.9	SMPYRVIR	SMCALKRU
32416	33199	26305	25564	784	742	81.0	SMPYRVIR	SMCALKRU
34658	34568	25311	25401	91	91	100.0	SMPYRVIR	SMCALKRU
35900	34943	24159	25116	958	958	94.6	SMPYRVIR	SMCALKRU
36039	36573	24126	23526	535	601	87.5	SMPYRVIR	SMCALKRU
36573	37893	23526	22209	1321	1318	92.4	SMPYRVIR	SMCALKRU
38021	38354	22083	21750	334	334	93.6	SMPYRVIR	SMCALKRU
38343	38601	21761	21503	259	259	95.2	SMPYRVIR	SMCALKRU
61756	62062	54030	54429	307	400	89.1	SMPYRVIR	SMCALKRU
62061	62442	54428	54812	382	385	90.5	SMPYRVIR	SMCALKRU
62447	63155	54811	55525	709	715	93.8	SMPYRVIR	SMCALKRU
63175	63802	55511	56135	628	625	82.6	SMPYRVIR	SMCALKRU
66600	64056	58835	56273	2545	2563	88.9	SMPYRVIR	SMCALKRU
67819	66604	60061	58846	1216	1216	92.3	SMPYRVIR	SMCALKRU
68654	68003	60733	60082	652	652	97.2	SMPYRVIR	SMCALKRU
69757	68686	61793	60761	1072	1033	91.8	SMPYRVIR	SMCALKRU
69881	69725	61981	61804	157	178	86.8	SMPYRVIR	SMCALKRU
136807	137302	124202	124691	496	490	91.9	SMPYRVIR	SMCALKRU
146647	147742	133694	134789	1096	1096	89.8	SMPYRVIR	SMCALKRU
148135	147733	135211	134785	403	427	90.2	SMPYRVIR	SMCALKRU
148624	149062	135242	136094	439	853	77.2	SMPYRVIR	SMCALKRU
149025	149967	136057	137002	943	946	90.9	SMPYRVIR	SMCALKRU
151943	150908	138319	137257	1036	1063	95.0	SMPYRVIR	SMCALKRU
152799	152562	138655	138421	238	235	97.3	SMPYRVIR	SMCALKRU
154485	152805	140341	138661	1681	1681	89.4	SMPYRVIR	SMCALKRU
156325	154471	142047	140337	1855	1711	91.9	SMPYRVIR	SMCALKRU
12690	14046	44795	43439	1357	1357	86.9	SMPYRVIR	SMCALKRU
14174	18068	43344	39531	3895	3814	85.6	SMPYRVIR	SMCALKRU
18703	19336	39239	38291	634	949	88.5	SMPYRVIR	SMCALKRU
21898	20440	35726	37184	1459	1459	91.3	SMPYRVIR	SMCALKRU
22600	24403	35463	33654	1804	1810	92.5	SMPYRVIR	SMCALKRU
25896	24390	32368	33667	1507	1300	75.4	SMPYRVIR	SMCALKRU
25989	26343	32307	31980	355	328	88.9	SMPYRVIR	SMCALKRU
26354	28169	31759	30310	1816	1450	88.5	SMPYRVIR	SMCALKRU
29730	28476	28799	30062	1255	1264	95.4	SMPYRVIR	SMCALKRU
89786	89039	81020	80279	748	742	90.3	SMPYRVIR	SMCALKRU
129576	130224	117031	117646	649	616	90.5	SMPYRVIR	SMCALKRU
130854	131172	118302	118617	319	316	91.3	SMPYRVIR	SMCALKRU
132009	132300	119454	119745	292	292	94.7	SMPYRVIR	SMCALKRU
132671	133370	120088	120751	700	664	88.9	SMPYRVIR	SMCALKRU
138014	138131	125367	125484	118	118	92.1	SMPYRVIR	SMCALKRU
138521	138875	125870	126224	355	355	87.1	SMPYRVIR	SMCALKRU
139519	140560	126859	127849	1042	991	82.0	SMPYRVIR	SMCALKRU
140893	141796	128182	129085	904	904	92.6	SMPYRVIR	SMCALKRU
145414	143932	132480	131013	1483	1468	91.6	SMPYRVIR	SMCALKRU
32389	31540	26367	27216	850	850	92.1	SMPYRVIR	SMCALKRU
53122	49627	9208	12580	3496	3373	88.2	SMPYRVIR	SMCALKRU
53843	54428	47105	47648	586	544	84.3	SMPYRVIR	SMCALKRU
54436	55525	47648	48728	1090	1081	87.2	SMPYRVIR	SMCALKRU
55578	56751	48757	49813	1174	1057	89.9	SMPYRVIR	SMCALKRU
57810	56751	50445	49722	1060	724	88.4	SMPYRVIR	SMCALKRU
57919	58372	50514	50967	454	454	93.3	SMPYRVIR	SMCALKRU
58700	58358	51295	50953	343	343	92.9	SMPYRVIR	SMCALKRU
58910	58703	51505	51298	208	208	95.5	SMPYRVIR	SMCALKRU
59475	58920	52039	51517	556	523	91.1	SMPYRVIR	SMCALKRU
61415	59537	53935	52072	1879	1864	94.8	SMPYRVIR	SMCALKRU
0	693	0	645	694	646	79.1	SMPYRVIR	SMCALKRU
727	3319	673	3217	2593	2545	88.0	SMPYRVIR	SMCALKRU
3451	3784	3260	3593	334	334	91.8	SMPYRVIR	SMCALKRU
4152	5262	3678	4788	1111	1111	90.5	SMPYRVIR	SMCALKRU
5308	6430	4824	5931	1123	1108	90.3	SMPYRVIR	SMCALKRU
7658	6482	7130	5966	1177	1165	94.8	SMPYRVIR	SMCALKRU
7916	8978	7209	8271	1063	1063	93.4	SMPYRVIR	SMCALKRU
8983	9745	8274	9027	763	754	92.3	SMPYRVIR	SMCALKRU
10024	11398	47027	45659	1375	1369	92.7	SMPYRVIR	SMCALKRU
11622	12252	45667	44833	631	835	79.2	SMPYRVIR	SMCALKRU
84936	89043	76200	80283	4108	4084	91.5	SMPYRVIR	SMCALKRU
89814	90789	81077	82061	976	985	88.9	SMPYRVIR	SMCALKRU
91496	91271	82719	82494	226	226	87.8	SMPYRVIR	SMCALKRU
92764	91519	83993	82748	1246	1246	89.1	SMPYRVIR	SMCALKRU
95813	93107	86860	84166	2707	2695	90.1	SMPYRVIR	SMCALKRU
97065	95802	88106	86849	1264	1258	93.3	SMPYRVIR	SMCALKRU
97196	98357	88203	89358	1162	1156	94.3	SMPYRVIR	SMCALKRU
98366	99782	89359	90757	1417	1399	94.9	SMPYRVIR	SMCALKRU
106196	104804	96428	95036	1393	1393	90.4	SMPYRVIR	SMCALKRU
120442	120217	107492	107273	226	220	87.8	SMPYRVIR	SMCALKRU
121633	121426	109191	108207	208	985	87.8	SMPYRVIR	SMCALKRU
124787	122648	112237	110149	2140	2089	88.2	SMPYRVIR	SMCALKRU
125009	125267	112482	112737	259	256	92.8	SMPYRVIR	SMCALKRU
126320	126695	113788	114163	376	376	97.5	SMPYRVIR	SMCALKRU
133751	133991	121158	121398	241	241	93.6	SMPYRVIR	SMCALKRU
134382	134715	121789	122119	334	331	72.4	SMPYRVIR	SMCALKRU
135248	135518	122652	122922	271	271	96.6	SMPYRVIR	SMCALKRU
122647	121720	110153	109208	928	946	91.4	SMPYRVIR	SMCALKRU
124966	124789	112410	112239	178	172	89.2	SMPYRVIR	SMCALKRU
126276	125271	113743	112741	1006	1003	94.0	SMPYRVIR	SMCALKRU
133347	133755	120754	121159	409	406	97.0	SMPYRVIR	SMCALKRU
134006	134375	121413	121782	370	370	92.6	SMPYRVIR	SMCALKRU
134698	135244	122102	122648	547	547	87.2	SMPYRVIR	SMCALKRU
135530	135920	122934	123324	391	391	93.0	SMPYRVIR	SMCALKRU
135936	136503	123340	123898	568	559	88.2	SMPYRVIR	SMCALKRU
136516	136804	123911	124199	289	289	90.5	SMPYRVIR	SMCALKRU
19310	20444	38314	37180	1135	1135	94.6	SMPYRVIR	SMCALKRU
109152	108693	97095	96657	460	439	79.3	SMPYRVIR	SMCALKRU
111879	110232	99167	97523	1648	1645	95.2	SMPYRVIR	SMCALKRU
112172	111899	99440	99170	274	271	97.7	SMPYRVIR	SMCALKRU
113608	112303	100841	99530	1306	1312	92.8	SMPYRVIR	SMCALKRU
113658	115104	100879	102307	1447	1429	91.4	SMPYRVIR	SMCALKRU
115133	115877	102340	103084	745	745	93.1	SMPYRVIR	SMCALKRU
115873	117202	103080	104373	1330	1294	83.4	SMPYRVIR	SMCALKRU
117220	118429	104389	105592	1210	1204	89.0	SMPYRVIR	SMCALKRU
126694	127165	114162	114642	472	481	91.8	SMPYRVIR	SMCALKRU
127202	129287	114654	116748	2086	2095	94.0	SMPYRVIR	SMCALKRU
122652	122922	123214	123484	271	271	98.8	SMCALKRU	SMDICMUL
122934	123324	123496	123886	391	391	97.6	SMCALKRU	SMDICMUL
123340	123898	123902	124460	559	559	98.9	SMCALKRU	SMDICMUL
123911	124199	124473	124761	289	289	98.9	SMCALKRU	SMDICMUL
124202	124691	124764	125253	490	490	98.7	SMCALKRU	SMDICMUL
124705	125242	125267	125741	538	475	98.0	SMCALKRU	SMDICMUL
125367	125484	125935	126052	118	118	100.0	SMCALKRU	SMDICMUL
125487	125871	126055	126439	385	385	98.4	SMCALKRU	SMDICMUL
125870	126224	126438	126792	355	355	98.2	SMCALKRU	SMDICMUL
126189	126849	126757	127417	661	661	98.1	SMCALKRU	SMDICMUL
54030	54429	54591	54990	400	400	100.0	SMCALKRU	SMDICMUL
54428	54812	54989	55373	385	385	100.0	SMCALKRU	SMDICMUL
54811	55525	55372	56086	715	715	98.3	SMCALKRU	SMDICMUL
55511	56135	56072	56696	625	625	97.5	SMCALKRU	SMDICMUL
58835	56273	59396	56834	2563	2563	98.5	SMCALKRU	SMDICMUL
61793	60761	62354	61322	1033	1033	99.1	SMCALKRU	SMDICMUL
62115	62574	62676	63135	460	460	99.3	SMCALKRU	SMDICMUL
82719	82494	83281	83056	226	226	98.6	SMCALKRU	SMDICMUL
83993	82748	84555	83310	1246	1246	97.5	SMCALKRU	SMDICMUL
88106	86849	88668	87411	1258	1258	98.8	SMCALKRU	SMDICMUL
90743	91328	91305	91890	586	586	100.0	SMCALKRU	SMDICMUL
100879	102307	101441	102869	1429	1429	99.1	SMCALKRU	SMDICMUL
107864	107591	108426	108153	274	274	98.8	SMCALKRU	SMDICMUL
112237	110149	112799	110711	2089	2089	99.2	SMCALKRU	SMDICMUL
113788	114163	114317	114725	376	409	100.0	SMCALKRU	SMDICMUL
126859	127849	127427	128417	991	991	96.0	SMCALKRU	SMDICMUL
132480	131013	133048	131581	1468	1468	98.9	SMCALKRU	SMDICMUL
13985	12917	14002	12934	1069	1069	97.7	SMCALKRU	SMDICMUL
21230	20873	21247	20890	358	358	98.3	SMCALKRU	SMDICMUL
3260	3593	3260	3593	334	334	100.0	SMCALKRU	SMDICMUL
7130	5966	7127	5963	1165	1165	99.4	SMCALKRU	SMDICMUL
24126	23526	24143	23543	601	601	97.9	SMCALKRU	SMDICMUL
