REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
107277	106972	106660	106355	306	306	90.2	VFPITSP	VFDESRAP
107289	107912	106673	107290	624	618	68.54	VFPITSP	VFDESRAP
108898	108275	108268	107648	624	621	58.29	VFPITSP	VFDESRAP
108914	109237	108289	108606	324	318	65.74	VFPITSP	VFDESRAP
109516	109974	108879	109325	459	447	59.74	VFPITSP	VFDESRAP
110102	110001	109454	109353	102	102	85.29	VFPITSP	VFDESRAP
110105	110383	109459	109743	279	285	82.29	VFPITSP	VFDESRAP
110397	110702	109756	110061	306	306	64.71	VFPITSP	VFDESRAP
110696	110800	110054	110158	105	105	82.86	VFPITSP	VFDESRAP
112272	113351	111746	112858	1080	1113	51.6	VFPITSP	VFDESRAP
117703	118086	117188	117559	384	372	47.29	VFPITSP	VFDESRAP
1	1182	1	1182	1182	1182	69.8	VFDESRAP	VFLOPSAC
3082	6819	3044	6796	3738	3753	35.1	VFDESRAP	VFLOPSAC
6824	9760	6802	9720	2937	2919	42.99	VFDESRAP	VFLOPSAC
10686	11069	10661	11041	384	381	70.31	VFDESRAP	VFLOPSAC
11502	13571	11474	13522	2070	2049	54.82	VFDESRAP	VFLOPSAC
23086	22055	25514	24465	1032	1050	43.87	VFDESRAP	VFLOPSAC
29436	27151	31857	29446	2286	2412	41.23	VFDESRAP	VFLOPSAC
39870	38455	42131	40821	1416	1311	41.1	VFDESRAP	VFLOPSAC
43267	44574	46711	47946	1308	1236	37.61	VFDESRAP	VFLOPSAC
44611	47778	47984	51118	3168	3135	36.5	VFDESRAP	VFLOPSAC
50423	51721	53692	54981	1299	1290	49.89	VFDESRAP	VFLOPSAC
56579	58465	59171	61024	1887	1854	36.69	VFDESRAP	VFLOPSAC
59040	60797	61567	63294	1758	1728	44.58	VFDESRAP	VFLOPSAC
66486	65647	68837	67980	840	858	43.92	VFDESRAP	VFLOPSAC
71902	70745	74225	73065	1158	1161	51.03	VFDESRAP	VFLOPSAC
75291	76280	77448	78449	990	1002	49.55	VFDESRAP	VFLOPSAC
77091	78782	79379	81016	1692	1638	34.06	VFDESRAP	VFLOPSAC
81025	79772	83246	82020	1254	1227	40.93	VFDESRAP	VFLOPSAC
95236	92996	95776	93605	2241	2172	58.32	VFDESRAP	VFLOPSAC
102434	101007	103001	101607	1428	1395	57.71	VFDESRAP	VFLOPSAC
104699	105913	105331	106527	1215	1197	43.0	VFDESRAP	VFLOPSAC
106660	106355	107225	106920	306	306	91.18	VFDESRAP	VFLOPSAC
107201	106839	107766	107404	363	363	80.17	VFDESRAP	VFLOPSAC
107649	108068	108222	108641	420	420	55.94	VFDESRAP	VFLOPSAC
108067	108537	108630	109100	471	471	66.88	VFDESRAP	VFLOPSAC
109054	109323	109634	109903	270	270	76.67	VFDESRAP	VFLOPSAC
109329	109457	109907	110035	129	129	76.74	VFDESRAP	VFLOPSAC
109635	109462	110214	110038	174	177	86.44	VFDESRAP	VFLOPSAC
109733	110056	110305	110625	324	321	58.33	VFDESRAP	VFLOPSAC
109748	109653	110316	110221	96	96	81.25	VFDESRAP	VFLOPSAC
110060	110158	110630	110728	99	99	84.85	VFDESRAP	VFLOPSAC
110755	111018	111264	111527	264	264	63.64	VFDESRAP	VFLOPSAC
111776	112858	112239	113297	1083	1059	49.04	VFDESRAP	VFLOPSAC
117209	117526	117683	117955	318	273	54.72	VFDESRAP	VFLOPSAC
121721	120363	121791	120466	1359	1326	48.14	VFDESRAP	VFLOPSAC
1	1248	1	1251	1248	1251	73.86	VFLOPSAC	VFIND2
4022	7174	4043	7237	3153	3195	43.93	VFLOPSAC	VFIND2
5881	9843	5968	9867	3963	3900	45.66	VFLOPSAC	VFIND2
10445	13798	10517	13852	3354	3336	54.17	VFLOPSAC	VFIND2
25754	24336	24207	22819	1419	1389	42.57	VFLOPSAC	VFIND2
32421	29458	30948	27949	2964	3000	45.75	VFLOPSAC	VFIND2
42134	40599	40731	39229	1536	1503	47.92	VFLOPSAC	VFIND2
46762	48117	44895	46202	1356	1308	39.1	VFLOPSAC	VFIND2
48185	51091	46267	49167	2907	2901	46.85	VFLOPSAC	VFIND2
53806	55140	51783	53120	1335	1338	58.67	VFLOPSAC	VFIND2
57899	61021	56051	59182	3123	3132	49.29	VFLOPSAC	VFIND2
62059	64299	60209	62503	2241	2295	44.15	VFLOPSAC	VFIND2
65403	64990	63590	63204	414	387	36.05	VFLOPSAC	VFIND2
67922	65808	66148	64037	2115	2112	42.11	VFLOPSAC	VFIND2
68032	68883	66249	67094	852	846	50.86	VFLOPSAC	VFIND2
72561	71803	70752	69964	759	789	43.26	VFLOPSAC	VFIND2
74216	73101	72417	71302	1116	1116	64.88	VFLOPSAC	VFIND2
77268	79004	75552	77258	1737	1707	46.19	VFLOPSAC	VFIND2
83276	82017	81328	80054	1260	1275	43.35	VFLOPSAC	VFIND2
85413	87302	84565	86481	1890	1917	50.93	VFLOPSAC	VFIND2
88913	90154	88374	89624	1242	1251	42.99	VFLOPSAC	VFIND2
95794	93653	95302	93140	2142	2163	62.94	VFLOPSAC	VFIND2
100957	98705	100431	98308	2253	2124	44.01	VFLOPSAC	VFIND2
102875	101190	102285	100654	1686	1632	51.53	VFLOPSAC	VFIND2
103433	104017	102849	103409	585	561	54.31	VFLOPSAC	VFIND2
104231	103899	103679	103302	333	378	57.94	VFLOPSAC	VFIND2
104365	106593	103750	106002	2229	2253	46.45	VFLOPSAC	VFIND2
107397	107657	106849	107109	261	261	81.82	VFLOPSAC	VFIND2
107404	106856	106860	106312	549	549	81.42	VFLOPSAC	VFIND2
107665	107895	107116	107337	231	222	75.32	VFLOPSAC	VFIND2
108549	108827	107987	108271	279	285	69.47	VFLOPSAC	VFIND2
108991	109095	108431	108535	105	105	88.57	VFLOPSAC	VFIND2
109637	109924	109064	109363	288	300	74.0	VFLOPSAC	VFIND2
110036	110623	109463	110044	588	582	81.63	VFLOPSAC	VFIND2
110051	109938	109477	109364	114	114	78.95	VFLOPSAC	VFIND2
110630	111964	110053	111411	1335	1359	41.1	VFLOPSAC	VFIND2
113125	112073	112596	111541	1053	1056	47.66	VFLOPSAC	VFIND2
116950	118068	116540	117733	1119	1194	40.1	VFLOPSAC	VFIND2
120386	122023	120197	121861	1638	1665	43.15	VFLOPSAC	VFIND2
1	1179	1	1179	1179	1179	72.77	VFIND2	VFORGSP
4403	6859	4450	6819	2457	2370	43.44	VFIND2	VFORGSP
6859	11346	6827	11293	4488	4467	40.51	VFIND2	VFORGSP
11534	13627	11490	13634	2094	2145	52.23	VFIND2	VFORGSP
30426	27781	29500	26957	2646	2544	38.92	VFIND2	VFORGSP
35773	35135	24016	23366	639	651	46.15	VFIND2	VFORGSP
35878	35045	34976	34116	834	861	51.03	VFIND2	VFORGSP
40725	39277	39865	38435	1449	1431	46.46	VFIND2	VFORGSP
44601	46034	43140	44573	1434	1434	36.66	VFIND2	VFORGSP
47068	49338	45657	47924	2271	2268	40.98	VFIND2	VFORGSP
50259	51233	48962	49984	975	1023	48.26	VFIND2	VFORGSP
51669	52967	50413	51717	1299	1305	48.31	VFIND2	VFORGSP
55006	56085	54239	55315	1080	1077	40.38	VFIND2	VFORGSP
56078	59149	55309	58425	3072	3117	45.54	VFIND2	VFORGSP
59613	60299	58935	59636	687	702	56.17	VFIND2	VFORGSP
60140	61423	59468	60799	1284	1332	49.44	VFIND2	VFORGSP
65324	66307	64716	65732	984	1017	37.5	VFIND2	VFORGSP
72732	71290	72207	70768	1443	1440	49.9	VFIND2	VFORGSP
73822	75783	73396	75372	1962	1977	32.62	VFIND2	VFORGSP
75720	76748	75251	76300	1029	1050	50.56	VFIND2	VFORGSP
85345	86472	85456	86562	1128	1107	48.05	VFIND2	VFORGSP
86743	88311	86900	88471	1569	1572	54.48	VFIND2	VFORGSP
93563	92346	93760	92495	1218	1266	36.13	VFIND2	VFORGSP
95578	93269	95775	93484	2310	2292	58.89	VFIND2	VFORGSP
95764	96672	96002	96928	909	927	47.57	VFIND2	VFORGSP
100578	98290	100754	98409	2289	2346	42.93	VFIND2	VFORGSP
102567	101047	102820	101261	1521	1560	54.39	VFIND2	VFORGSP
104740	106002	104965	106212	1263	1248	47.09	VFIND2	VFORGSP
106688	106377	106921	106610	312	312	94.23	VFIND2	VFORGSP
107100	106693	107337	106927	408	411	77.37	VFIND2	VFORGSP
107113	107361	107351	107605	249	255	57.65	VFIND2	VFORGSP
107519	107728	107757	107966	210	210	58.57	VFIND2	VFORGSP
108059	108433	108306	108683	375	378	72.44	VFIND2	VFORGSP
108416	108622	108667	108870	207	204	62.86	VFIND2	VFORGSP
108978	108601	109227	108859	378	369	52.67	VFIND2	VFORGSP
108985	109458	109229	109708	474	480	72.5	VFIND2	VFORGSP
109459	109635	109710	109886	177	177	94.92	VFIND2	VFORGSP
109737	109648	109996	109907	90	90	86.67	VFIND2	VFORGSP
109752	110150	110010	110414	399	405	73.19	VFIND2	VFORGSP
110389	110466	110648	110725	78	78	84.62	VFIND2	VFORGSP
110576	111019	110889	111347	444	459	43.12	VFIND2	VFORGSP
111608	112522	111928	112851	915	924	54.34	VFIND2	VFORGSP
112500	113195	112830	113513	696	684	41.7	VFIND2	VFORGSP
117288	117635	117454	117789	348	336	51.72	VFIND2	VFORGSP
121731	122462	122095	122868	732	774	44.4	VFIND2	VFORGSP
121812	120214	122182	120605	1599	1578	43.01	VFIND2	VFORGSP
1	1260	1	1260	1260	1260	77.67	VFORGSP	VFCALKRU
3109	6819	3055	6714	3711	3660	39.78	VFORGSP	VFCALKRU
6824	10681	6720	10472	3858	3753	43.22	VFORGSP	VFCALKRU
10671	11192	10463	10978	522	516	58.62	VFORGSP	VFCALKRU
11454	13574	11240	13327	2121	2088	58.06	VFORGSP	VFCALKRU
29389	28913	29395	28919	477	477	50.31	VFORGSP	VFCALKRU
29734	32022	29737	31992	2289	2256	42.4	VFORGSP	VFCALKRU
34901	34014	34870	33956	888	915	48.69	VFORGSP	VFCALKRU
39865	38429	39832	38396	1437	1437	46.97	VFORGSP	VFCALKRU
43155	44606	43776	45218	1452	1443	42.39	VFORGSP	VFCALKRU
44745	46778	45354	47333	2034	1980	46.91	VFORGSP	VFCALKRU
50572	51717	50999	52135	1146	1137	55.73	VFORGSP	VFCALKRU
54233	55396	54511	55656	1164	1146	50.64	VFORGSP	VFCALKRU
55048	58602	55320	58829	3555	3510	45.83	VFORGSP	VFCALKRU
58994	60679	59210	60877	1686	1668	53.19	VFORGSP	VFCALKRU
64644	65990	64647	65996	1347	1350	40.0	VFORGSP	VFCALKRU
71904	70783	71961	70837	1122	1125	57.33	VFORGSP	VFCALKRU
75329	76069	75250	75987	741	738	61.29	VFORGSP	VFCALKRU
76063	77184	75980	77095	1122	1116	40.63	VFORGSP	VFCALKRU
78297	77230	78250	77183	1068	1068	42.11	VFORGSP	VFCALKRU
86894	88471	86591	88168	1578	1578	59.77	VFORGSP	VFCALKRU
93679	92456	93347	92121	1224	1227	38.01	VFORGSP	VFCALKRU
95490	93706	95163	93376	1785	1788	69.46	VFORGSP	VFCALKRU
95894	95490	95569	95165	405	405	60.0	VFORGSP	VFCALKRU
96008	96943	95679	96614	936	936	46.15	VFORGSP	VFCALKRU
100592	99795	100007	99213	798	795	48.33	VFORGSP	VFCALKRU
102526	101270	101903	100653	1257	1251	56.32	VFORGSP	VFCALKRU
104971	106185	104365	105567	1215	1203	51.85	VFORGSP	VFCALKRU
106353	106610	105723	105980	258	258	72.09	VFORGSP	VFCALKRU
106926	106609	106295	105978	318	318	92.45	VFORGSP	VFCALKRU
107085	106924	106453	106292	162	162	66.67	VFORGSP	VFCALKRU
107348	107094	106715	106461	255	255	83.53	VFORGSP	VFCALKRU
107483	107722	106853	107092	240	240	58.75	VFORGSP	VFCALKRU
107752	107997	107123	107368	246	246	73.17	VFORGSP	VFCALKRU
108272	108006	107638	107372	267	267	75.28	VFORGSP	VFCALKRU
108586	108795	107952	108164	210	213	57.75	VFORGSP	VFCALKRU
108619	108263	107986	107615	357	372	73.39	VFORGSP	VFCALKRU
109611	110279	108993	109664	669	672	79.74	VFORGSP	VFCALKRU
109632	109216	109013	108597	417	417	71.22	VFORGSP	VFCALKRU
110262	110399	109646	109786	138	141	63.83	VFORGSP	VFCALKRU
110829	111269	110391	110792	441	402	45.33	VFORGSP	VFCALKRU
112087	113037	111606	112559	951	954	50.78	VFORGSP	VFCALKRU
117025	117795	116495	117202	771	708	49.42	VFORGSP	VFCALKRU
1	2697	1	2679	2697	2679	70.19	VFCALKRU	VFDICPAN5
2667	14528	2648	14479	11862	11832	62.01	VFCALKRU	VFDICPAN5
17736	18746	17696	18706	1011	1011	59.47	VFCALKRU	VFDICPAN5
17739	14482	17700	14446	3258	3255	59.85	VFCALKRU	VFDICPAN5
18763	20640	18721	20598	1878	1878	57.26	VFCALKRU	VFDICPAN5
20680	27315	20634	27248	6636	6615	60.27	VFCALKRU	VFDICPAN5
30907	27305	30841	27239	3603	3603	64.27	VFCALKRU	VFDICPAN5
34092	30964	33927	30898	3129	3030	52.91	VFCALKRU	VFDICPAN5
39847	34064	39686	33900	5784	5787	63.75	VFCALKRU	VFDICPAN5
43488	39835	43329	39676	3654	3654	58.54	VFCALKRU	VFDICPAN5
43776	45260	43584	45068	1485	1485	79.84	VFCALKRU	VFDICPAN5
45264	48560	45071	48355	3297	3285	68.52	VFCALKRU	VFDICPAN5
48564	49430	48358	49218	867	861	66.78	VFCALKRU	VFDICPAN5
49289	53335	49075	53112	4047	4038	60.43	VFCALKRU	VFDICPAN5
53352	57293	53127	57092	3942	3966	66.59	VFCALKRU	VFDICPAN5
57261	59174	57044	58957	1914	1914	69.64	VFCALKRU	VFDICPAN5
59015	60988	58797	60770	1974	1974	72.34	VFCALKRU	VFDICPAN5
61167	62765	60941	62542	1599	1602	62.94	VFCALKRU	VFDICPAN5
62774	62914	62550	62690	141	141	85.11	VFCALKRU	VFDICPAN5
62914	64725	62692	64500	1812	1809	66.83	VFCALKRU	VFDICPAN5
64708	67521	64485	67298	2814	2814	61.51	VFCALKRU	VFDICPAN5
67509	68945	67287	68726	1437	1440	67.08	VFCALKRU	VFDICPAN5
68959	69777	68745	69563	819	819	75.46	VFCALKRU	VFDICPAN5
71955	69772	71758	69563	2184	2196	71.66	VFCALKRU	VFDICPAN5
71964	77048	71768	76849	5085	5082	63.81	VFCALKRU	VFDICPAN5
79780	77027	79583	76830	2754	2754	62.04	VFCALKRU	VFDICPAN5
81075	79759	80883	79564	1317	1320	68.86	VFCALKRU	VFDICPAN5
81595	81038	81408	80848	558	561	61.38	VFCALKRU	VFDICPAN5
83570	81576	83387	81402	1995	1986	59.52	VFCALKRU	VFDICPAN5
83875	86304	83693	86113	2430	2421	69.01	VFCALKRU	VFDICPAN5
86261	88561	86081	88354	2301	2274	74.12	VFCALKRU	VFDICPAN5
88437	89642	88253	89434	1206	1182	61.69	VFCALKRU	VFDICPAN5
89714	90436	89505	90242	723	738	67.86	VFCALKRU	VFDICPAN5
95592	96605	95383	96396	1014	1014	78.7	VFCALKRU	VFDICPAN5
95592	90322	95385	90115	5271	5271	68.54	VFCALKRU	VFDICPAN5
97600	96602	97396	96398	999	999	67.57	VFCALKRU	VFDICPAN5
104290	105717	103847	105274	1428	1428	78.79	VFCALKRU	VFDICPAN5
104408	97980	103967	97536	6429	6432	66.15	VFCALKRU	VFDICPAN5
105705	107138	105266	106696	1434	1431	91.0	VFCALKRU	VFDICPAN5
107140	107877	106699	107439	738	741	87.04	VFCALKRU	VFDICPAN5
107879	108241	107442	107804	363	363	91.74	VFCALKRU	VFDICPAN5
108604	108248	108153	107812	357	342	64.17	VFCALKRU	VFDICPAN5
108605	109090	108153	108638	486	486	92.59	VFCALKRU	VFDICPAN5
109098	110159	108647	109693	1062	1047	85.88	VFCALKRU	VFDICPAN5
110337	110795	109837	110325	459	489	64.63	VFCALKRU	VFDICPAN5
110808	111584	110333	111106	777	774	61.78	VFCALKRU	VFDICPAN5
111582	112940	111103	112461	1359	1359	73.07	VFCALKRU	VFDICPAN5
112915	114531	112447	114051	1617	1605	65.12	VFCALKRU	VFDICPAN5
114479	115696	114028	115227	1218	1200	64.29	VFCALKRU	VFDICPAN5
115677	116912	115209	116441	1236	1233	59.47	VFCALKRU	VFDICPAN5
116885	118777	116409	118307	1893	1899	63.95	VFCALKRU	VFDICPAN5
118788	119864	118319	119401	1077	1083	63.26	VFCALKRU	VFDICPAN5
119879	122629	119415	122171	2751	2757	65.51	VFCALKRU	VFDICPAN5
1	114	1	114	114	114	94.74	VFDICPAN5	VFDICEUR
109	14091	108	14090	13983	13983	72.49	VFDICPAN5	VFDICEUR
14095	14424	14093	14422	330	330	70.91	VFDICPAN5	VFDICEUR
20595	20885	20600	20890	291	291	83.51	VFDICPAN5	VFDICEUR
20682	14431	20688	14431	6252	6258	68.5	VFDICPAN5	VFDICEUR
26995	20888	27002	20892	6108	6111	68.96	VFDICPAN5	VFDICEUR
29728	32004	29724	32012	2277	2289	79.06	VFDICPAN5	VFDICEUR
29761	27245	29771	27255	2517	2517	78.55	VFDICPAN5	VFDICEUR
32057	33910	32066	33919	1854	1854	69.42	VFDICPAN5	VFDICEUR
40697	33915	40704	33922	6783	6783	73.37	VFDICPAN5	VFDICEUR
44962	40676	44965	40700	4287	4266	67.27	VFDICPAN5	VFDICEUR
44966	45154	44968	45159	189	192	95.31	VFDICPAN5	VFDICEUR
45146	51286	45152	51274	6141	6123	74.29	VFDICPAN5	VFDICEUR
51210	57092	51208	57075	5883	5868	73.28	VFDICPAN5	VFDICEUR
57044	58966	57043	58965	1923	1923	78.16	VFDICPAN5	VFDICEUR
58860	60785	58857	60785	1926	1929	78.73	VFDICPAN5	VFDICEUR
60773	62554	60775	62553	1782	1779	70.54	VFDICPAN5	VFDICEUR
62538	63290	62538	63278	753	741	76.47	VFDICPAN5	VFDICEUR
63253	64482	63254	64483	1230	1230	82.2	VFDICPAN5	VFDICEUR
64494	67283	64493	67282	2790	2790	72.15	VFDICPAN5	VFDICEUR
67281	70598	67279	70593	3318	3315	76.53	VFDICPAN5	VFDICEUR
71759	76888	71751	76883	5130	5133	71.3	VFDICPAN5	VFDICEUR
71779	70616	71770	70607	1164	1164	90.98	VFDICPAN5	VFDICEUR
80909	76893	80905	76886	4017	4020	68.58	VFDICPAN5	VFDICEUR
83678	86119	83671	86124	2442	2454	77.87	VFDICPAN5	VFDICEUR
83684	80919	83678	80916	2766	2763	70.5	VFDICPAN5	VFDICEUR
86117	88357	86112	88352	2241	2241	80.32	VFDICPAN5	VFDICEUR
88295	89443	88282	89439	1149	1158	70.73	VFDICPAN5	VFDICEUR
89454	90140	89451	90137	687	687	78.17	VFDICPAN5	VFDICEUR
93134	90141	93132	90139	2994	2994	72.65	VFDICPAN5	VFDICEUR
105134	106897	105111	106874	1764	1764	90.99	VFDICPAN5	VFDICEUR
105230	93147	105211	93140	12084	12072	73.02	VFDICPAN5	VFDICEUR
106905	107483	106881	107459	579	579	97.93	VFDICPAN5	VFDICEUR
107481	107723	107458	107700	243	243	98.77	VFDICPAN5	VFDICEUR
108066	107725	108044	107703	342	342	70.18	VFDICPAN5	VFDICEUR
108071	108838	108048	108815	768	768	93.75	VFDICPAN5	VFDICEUR
109201	108836	109180	108815	366	366	98.36	VFDICPAN5	VFDICEUR
109676	109206	109659	109186	471	474	85.44	VFDICPAN5	VFDICEUR
109798	112476	109790	112453	2679	2664	73.44	VFDICPAN5	VFDICEUR
112477	115236	112456	115212	2760	2757	75.98	VFDICPAN5	VFDICEUR
115207	115869	115182	115817	663	636	64.86	VFDICPAN5	VFDICEUR
115716	117776	115690	117735	2061	2046	73.94	VFDICPAN5	VFDICEUR
117781	118311	117753	118283	531	531	79.1	VFDICPAN5	VFDICEUR
118330	122169	118300	122139	3840	3840	68.85	VFDICPAN5	VFDICEUR
1	108	1	108	108	108	88.89	VFDICEUR	VFDICMUL
112	13320	113	13351	13209	13239	62.97	VFDICEUR	VFDICMUL
13282	14088	13312	14118	807	807	62.08	VFDICEUR	VFDICMUL
16257	14380	16274	14400	1878	1875	56.76	VFDICEUR	VFDICMUL
18466	16163	18484	16181	2304	2304	61.48	VFDICEUR	VFDICMUL
18646	20718	18766	20832	2073	2067	60.74	VFDICEUR	VFDICMUL
20637	20831	20726	20920	195	195	89.23	VFDICEUR	VFDICMUL
20902	27006	20989	27093	6105	6105	60.72	VFDICEUR	VFDICMUL
29724	32186	29824	32283	2463	2460	70.06	VFDICEUR	VFDICMUL
29774	26862	29860	26945	2913	2916	67.18	VFDICEUR	VFDICMUL
32166	32669	32264	32767	504	504	58.48	VFDICEUR	VFDICMUL
32825	33928	32767	33870	1104	1104	72.55	VFDICEUR	VFDICMUL
40725	33778	40666	33776	6948	6891	64.12	VFDICEUR	VFDICMUL
43314	45086	43291	45120	1773	1830	72.67	VFDICEUR	VFDICMUL
43368	40729	43322	40671	2640	2652	54.2	VFDICEUR	VFDICMUL
45161	48325	45137	48310	3165	3174	68.05	VFDICEUR	VFDICMUL
48355	49221	48345	49211	867	867	66.44	VFDICEUR	VFDICMUL
49199	51253	49181	51253	2055	2073	62.66	VFDICEUR	VFDICMUL
51206	53116	51205	53118	1911	1914	67.4	VFDICEUR	VFDICMUL
53515	60768	53617	60870	7254	7254	69.33	VFDICEUR	VFDICMUL
61201	62037	61310	62146	837	837	67.38	VFDICEUR	VFDICMUL
62549	68638	62434	68538	6090	6105	62.21	VFDICEUR	VFDICMUL
68740	69645	68621	69526	906	906	79.14	VFDICEUR	VFDICMUL
71749	72066	71633	71950	318	318	75.47	VFDICEUR	VFDICMUL
71770	69638	71655	69520	2133	2136	67.04	VFDICEUR	VFDICMUL
76606	72050	76486	71915	4557	4572	62.1	VFDICEUR	VFDICMUL
80780	81409	80728	81345	630	618	58.57	VFDICEUR	VFDICMUL
80848	76706	80788	76646	4143	4143	60.37	VFDICEUR	VFDICMUL
81421	81690	81355	81624	270	270	84.44	VFDICEUR	VFDICMUL
81688	86115	81621	86048	4428	4428	62.12	VFDICEUR	VFDICMUL
86142	87977	86088	87917	1836	1830	83.5	VFDICEUR	VFDICMUL
95387	87966	95319	87916	7422	7404	69.21	VFDICEUR	VFDICMUL
97413	95377	97344	95308	2037	2037	60.7	VFDICEUR	VFDICMUL
105253	106368	105173	106288	1116	1116	93.01	VFDICEUR	VFDICMUL
105274	97484	105195	97402	7791	7794	65.97	VFDICEUR	VFDICMUL
106374	106673	106293	106592	300	300	87.0	VFDICEUR	VFDICMUL
106676	106885	106594	106803	210	210	87.14	VFDICEUR	VFDICMUL
106881	107438	106798	107352	558	555	89.78	VFDICEUR	VFDICMUL
107706	107449	107618	107361	258	258	90.7	VFDICEUR	VFDICMUL
107957	108046	107873	107962	90	90	76.67	VFDICEUR	VFDICMUL
109187	108048	109099	107963	1140	1137	93.42	VFDICEUR	VFDICMUL
109639	109190	109553	109104	450	450	93.33	VFDICEUR	VFDICMUL
109892	112453	109793	112369	2562	2577	66.16	VFDICEUR	VFDICMUL
112459	113655	112374	113570	1197	1197	66.17	VFDICEUR	VFDICMUL
113659	116406	113573	116329	2748	2757	63.98	VFDICEUR	VFDICMUL
116386	117789	116301	117713	1404	1413	64.42	VFDICEUR	VFDICMUL
117713	119299	117642	119216	1587	1575	54.06	VFDICEUR	VFDICMUL
122140	119384	122058	119302	2757	2757	66.49	VFDICEUR	VFDICMUL
1	1251	1	1248	1251	1248	69.3	VFDICMUL	VFMELPLA
3951	7022	3386	6256	3072	2871	36.16	VFDICMUL	VFMELPLA
6377	9754	5617	8952	3378	3336	38.65	VFDICMUL	VFMELPLA
10477	11145	9704	10366	669	663	51.56	VFDICMUL	VFMELPLA
11281	13320	10499	12550	2040	2052	53.21	VFDICMUL	VFMELPLA
16599	16213	17017	16652	387	366	36.57	VFDICMUL	VFMELPLA
43759	44913	39434	40591	1155	1158	37.9	VFDICMUL	VFMELPLA
50812	51912	49207	50319	1101	1113	53.48	VFDICMUL	VFMELPLA
53760	53894	52141	52275	135	135	66.67	VFDICMUL	VFMELPLA
55342	56661	53755	55128	1320	1374	49.13	VFDICMUL	VFMELPLA
59418	60791	57885	59228	1374	1344	49.57	VFDICMUL	VFMELPLA
74824	75660	75649	76473	837	825	55.32	VFDICMUL	VFMELPLA
84162	86006	84182	86005	1845	1824	42.33	VFDICMUL	VFMELPLA
94899	93082	93657	91855	1818	1803	57.42	VFDICMUL	VFMELPLA
95346	96296	94091	95032	951	942	47.63	VFDICMUL	VFMELPLA
98250	97912	97396	97064	339	333	42.02	VFDICMUL	VFMELPLA
102662	102453	101527	101318	210	210	62.86	VFDICMUL	VFMELPLA
103851	105020	102305	103489	1170	1185	42.39	VFDICMUL	VFMELPLA
105914	105339	104355	103780	576	576	73.44	VFDICMUL	VFMELPLA
105950	106429	104416	104889	480	474	61.21	VFDICMUL	VFMELPLA
106801	107127	105263	105592	327	330	60.0	VFDICMUL	VFMELPLA
107068	107382	105543	105845	315	303	59.82	VFDICMUL	VFMELPLA
107370	107642	105834	106094	273	261	58.24	VFDICMUL	VFMELPLA
108125	108292	106705	106872	168	168	76.79	VFDICMUL	VFMELPLA
108405	108316	106962	106876	90	87	86.67	VFDICMUL	VFMELPLA
108444	108713	107023	107289	270	267	80.0	VFDICMUL	VFMELPLA
109155	108838	107730	107407	318	324	59.09	VFDICMUL	VFMELPLA
109480	109100	108066	107674	381	393	56.82	VFDICMUL	VFMELPLA
109769	110197	109365	109802	429	438	50.68	VFDICMUL	VFMELPLA
111074	112234	110453	111616	1161	1164	41.5	VFDICMUL	VFMELPLA
1	1788	1	1746	1788	1746	59.17	VFMELPLA	VFAGAHAV
3203	6193	3775	7068	2991	3294	37.54	VFMELPLA	VFAGAHAV
10283	12700	11263	13686	2418	2424	51.09	VFMELPLA	VFAGAHAV
29213	27522	24588	22963	1692	1626	37.12	VFMELPLA	VFAGAHAV
29886	29194	36139	35432	693	708	47.79	VFMELPLA	VFAGAHAV
43076	41682	48062	46656	1395	1407	42.32	VFMELPLA	VFAGAHAV
49192	50322	51352	52497	1131	1146	54.52	VFMELPLA	VFAGAHAV
53920	57048	55513	58617	3129	3105	45.95	VFMELPLA	VFAGAHAV
57510	59375	59069	60916	1866	1848	46.26	VFMELPLA	VFAGAHAV
72475	71393	71840	70656	1083	1185	47.51	VFMELPLA	VFAGAHAV
76577	74856	75864	74197	1722	1668	39.27	VFMELPLA	VFAGAHAV
81219	79936	80567	79251	1284	1317	42.45	VFMELPLA	VFAGAHAV
84164	85978	82857	84683	1815	1827	45.12	VFMELPLA	VFAGAHAV
88720	89073	87379	87723	354	345	42.5	VFMELPLA	VFAGAHAV
93687	91807	93301	91439	1881	1863	61.53	VFMELPLA	VFAGAHAV
101620	101285	101424	101092	336	333	57.89	VFMELPLA	VFAGAHAV
102296	104257	102529	104481	1962	1953	51.85	VFMELPLA	VFAGAHAV
104632	104222	104827	104444	411	384	70.8	VFMELPLA	VFAGAHAV
105524	105261	105718	105455	264	264	70.79	VFMELPLA	VFAGAHAV
105919	106164	106111	106353	246	243	49.41	VFMELPLA	VFAGAHAV
105940	105608	106151	105804	333	348	65.25	VFMELPLA	VFAGAHAV
106609	106881	106720	106977	273	258	69.23	VFMELPLA	VFAGAHAV
106953	106831	107069	106938	123	132	65.91	VFMELPLA	VFAGAHAV
107005	107142	107108	107227	138	120	71.74	VFMELPLA	VFAGAHAV
107697	107116	107786	107220	582	567	73.2	VFMELPLA	VFAGAHAV
107909	107691	107996	107781	219	216	82.19	VFMELPLA	VFAGAHAV
109380	109829	108285	108719	450	435	50.99	VFMELPLA	VFAGAHAV
110411	111133	109509	110228	723	720	49.39	VFMELPLA	VFAGAHAV
