REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
128861	129458	131735	132332	598	598	92.4	SMPARIOC	SMPARPLA
23118	24090	24742	25699	973	958	86.6	SMPARIOC	SMPARPLA
49026	49581	50265	50820	556	556	84.3	SMPARIOC	SMPARPLA
52994	53453	54322	54775	460	454	87.1	SMPARIOC	SMPARPLA
99964	98485	102455	101063	1480	1393	83.5	SMPARIOC	SMPARPLA
27742	28591	28630	29479	850	850	88.9	SMPARIOC	SMPARPLA
49573	50674	50828	51935	1102	1108	88.0	SMPARIOC	SMPARPLA
69720	71055	70860	72168	1336	1309	92.3	SMPARIOC	SMPARPLA
104708	106136	107414	108848	1429	1435	87.8	SMPARIOC	SMPARPLA
19174	17323	17786	15935	1852	1852	88.6	SMPARIOC	SMPARPLA
116237	116618	119182	119557	382	376	93.5	SMPARIOC	SMPARPLA
121966	122263	124879	125170	298	292	91.6	SMPARIOC	SMPARPLA
128088	128466	130967	131351	379	385	88.0	SMPARIOC	SMPARPLA
40451	39317	41361	40227	1135	1135	88.3	SMPARIOC	SMPARPLA
112123	112315	113231	113513	193	283	94.6	SMPARIOC	SMPARPLA
114833	114632	117804	117627	202	178	78.5	SMPARIOC	SMPARPLA
116144	115139	118629	118269	1006	361	82.3	SMPARIOC	SMPARPLA
128462	128822	131354	131708	361	355	89.6	SMPARIOC	SMPARPLA
22274	21950	22736	22325	325	412	87.2	SMPARIOC	SMPARPLA
41397	40428	42286	41338	970	949	84.7	SMPARIOC	SMPARPLA
71072	71486	72188	72416	415	229	82.3	SMPARIOC	SMPARPLA
100743	100299	103608	103137	445	472	81.59	SMPARIOC	SMPARPLA
106894	108202	109621	110914	1309	1294	81.69	SMPARIOC	SMPARPLA
21408	21000	21699	21318	409	382	87.3	SMPARIOC	SMPARPLA
33885	33681	34673	34463	205	211	86.8	SMPARIOC	SMPARPLA
34259	35597	35109	36435	1339	1327	81.69	SMPARIOC	SMPARPLA
56499	54618	57846	55959	1882	1888	93.1	SMPARIOC	SMPARPLA
56599	57001	57968	58355	403	388	82.0	SMPARIOC	SMPARPLA
61575	59004	62843	60293	2572	2551	86.7	SMPARIOC	SMPARPLA
91180	89917	93332	92069	1264	1264	91.9	SMPARIOC	SMPARPLA
94534	95602	96616	97693	1069	1078	93.8	SMPARIOC	SMPARPLA
96113	97109	99076	99892	997	817	84.5	SMPARIOC	SMPARPLA
103216	102946	105980	105710	271	271	93.2	SMPARIOC	SMPARPLA
21008	20726	21326	21056	283	271	92.1	SMPARIOC	SMPARPLA
119209	119509	122141	122438	301	298	84.6	SMPARIOC	SMPARPLA
31299	31560	31952	32768	262	817	76.5	SMPARIOC	SMPARPLA
34204	33889	35016	34695	316	322	92.4	SMPARIOC	SMPARPLA
37400	35603	38231	36422	1798	1810	85.7	SMPARIOC	SMPARPLA
54570	53988	55887	55356	583	532	83.3	SMPARIOC	SMPARPLA
57392	58118	58700	59462	727	763	90.5	SMPARIOC	SMPARPLA
122266	122635	125169	125553	370	385	80.7	SMPARIOC	SMPARPLA
125881	126439	128792	129350	559	559	94.0	SMPARIOC	SMPARPLA
7298	6020	7106	5930	1279	1177	95.7	SMPARIOC	SMPARPLA
9420	12885	9221	12611	3466	3391	86.5	SMPARIOC	SMPARPLA
79524	83631	80627	84731	4108	4105	89.7	SMPARIOC	SMPARPLA
84595	84409	86931	86751	187	181	88.5	SMPARIOC	SMPARPLA
87043	86200	89301	88464	844	838	89.8	SMPARIOC	SMPARPLA
111447	111204	112617	112392	244	226	82.3	SMPARIOC	SMPARPLA
113538	112452	114532	113551	1087	982	92.9	SMPARIOC	SMPARPLA
114878	115169	117891	118191	292	301	86.7	SMPARIOC	SMPARPLA
58117	58750	59482	60169	634	688	76.4	SMPARIOC	SMPARPLA
92438	93854	94606	96004	1417	1399	94.0	SMPARIOC	SMPARPLA
97308	97488	99888	100083	181	196	83.0	SMPARIOC	SMPARPLA
123926	124295	126856	127225	370	370	98.3	SMPARIOC	SMPARPLA
126447	126756	129339	129651	310	313	86.8	SMPARIOC	SMPARPLA
140919	140682	144584	144347	238	238	87.0	SMPARIOC	SMPARPLA
3670	4786	3606	4716	1117	1111	86.6	SMPARIOC	SMPARPLA
23086	22534	24705	24105	553	601	83.2	SMPARIOC	SMPARPLA
45063	41703	46480	42604	3361	3877	82.6	SMPARIOC	SMPARPLA
21961	21703	22336	22078	259	259	92.7	SMPARIOC	SMPARPLA
19587	19185	18150	17766	403	385	80.3	SMPARIOC	SMPARPLA
121087	121915	124042	124867	829	826	95.9	SMPARIOC	SMPARPLA
48956	47591	50149	48769	1366	1381	89.9	SMPARIOC	SMPARPLA
72459	73647	73582	74770	1189	1189	98.4	SMPARIOC	SMPARPLA
102940	101299	105707	104063	1642	1645	95.4	SMPARIOC	SMPARPLA
19954	20536	18320	18893	583	574	89.7	SMPARIOC	SMPARPLA
119502	120138	122431	123058	637	628	93.2	SMPARIOC	SMPARPLA
142623	140925	146270	144590	1699	1681	85.6	SMPARIOC	SMPARPLA
136374	137451	139248	140349	1078	1102	86.0	SMPARIOC	SMPARPLA
7335	8424	7185	8247	1090	1063	82.0	SMPARIOC	SMPARPLA
64570	63529	65832	64794	1042	1039	88.2	SMPARIOC	SMPARPLA
74158	74842	75304	75934	685	631	88.2	SMPARIOC	SMPARPLA
116645	117116	119556	120036	472	481	91.8	SMPARIOC	SMPARPLA
53800	53449	55103	54761	352	343	90.2	SMPARIOC	SMPARPLA
62834	61598	64079	62864	1237	1216	89.3	SMPARIOC	SMPARPLA
93840	94425	95990	96575	586	586	87.1	SMPARIOC	SMPARPLA
122619	123282	125521	126220	664	700	88.2	SMPARIOC	SMPARPLA
124306	124648	127232	127565	343	334	66.6	SMPARIOC	SMPARPLA
133703	132053	136531	134893	1651	1639	79.4	SMPARIOC	SMPARPLA
125472	125862	128380	128770	391	391	84.4	SMPARIOC	SMPARPLA
3301	3634	3188	3521	334	334	91.8	SMPARIOC	SMPARPLA
8478	9231	8252	9005	754	754	93.5	SMPARIOC	SMPARPLA
75373	75742	76531	76909	370	379	88.8	SMPARIOC	SMPARPLA
75753	79458	76910	80612	3706	3703	90.5	SMPARIOC	SMPARPLA
84821	84584	87148	86920	238	229	80.7	SMPARIOC	SMPARPLA
108231	109452	110937	112152	1222	1216	86.7	SMPARIOC	SMPARPLA
127283	127766	130160	130637	484	478	81.79	SMPARIOC	SMPARPLA
127968	128085	130847	130964	118	118	94.7	SMPARIOC	SMPARPLA
130888	131785	133716	134619	898	904	89.5	SMPARIOC	SMPARPLA
27724	26935	28554	27795	790	760	76.5	SMPARIOC	SMPARPLA
28637	29945	29680	30988	1309	1309	88.2	SMPARIOC	SMPARPLA
50675	51872	52030	53209	1198	1180	85.2	SMPARIOC	SMPARPLA
73740	74166	74883	75336	427	454	92.1	SMPARIOC	SMPARPLA
104618	103304	107376	106065	1315	1312	84.8	SMPARIOC	SMPARPLA
14214	13113	14020	12940	1102	1081	81.29	SMPARIOC	SMPARPLA
84408	84285	86750	86633	124	118	83.3	SMPARIOC	SMPARPLA
86171	84926	88426	87181	1246	1246	90.0	SMPARIOC	SMPARPLA
111861	111573	113012	112709	289	304	87.2	SMPARIOC	SMPARPLA
114457	113557	115494	114549	901	946	92.2	SMPARIOC	SMPARPLA
126759	127266	129654	130149	508	496	92.0	SMPARIOC	SMPARPLA
127743	127959	130614	130830	217	217	97.1	SMPARIOC	SMPARPLA
130525	130876	133366	133717	352	352	86.2	SMPARIOC	SMPARPLA
25874	25967	27436	27532	94	97	96.4	SMPARIOC	SMPARPLA
89928	87195	92080	89392	2734	2689	87.6	SMPARIOC	SMPARPLA
96041	95663	99068	98462	379	607	77.6	SMPARIOC	SMPARPLA
98457	97521	101054	100079	937	976	79.1	SMPARIOC	SMPARPLA
124631	125177	127548	128094	547	547	93.9	SMPARIOC	SMPARPLA
135379	136387	138243	139239	1009	997	93.0	SMPARIOC	SMPARPLA
140546	139511	144261	143208	1036	1054	95.6	SMPARIOC	SMPARPLA
4864	6019	4752	5859	1156	1108	86.4	SMPARIOC	SMPARPLA
117122	119207	120054	122139	2086	2086	95.3	SMPARIOC	SMPARPLA
54008	53801	55313	55106	208	208	94.1	SMPARIOC	SMPARPLA
685	3247	587	3131	2563	2545	85.9	SMPARIOC	SMPARPLA
129476	130529	132342	133383	1054	1042	68.99	SMPARIOC	SMPARPLA
24058	25873	25702	27421	1816	1720	83.2	SMPARIOC	SMPARPLA
46575	45210	47926	46570	1366	1357	82.3	SMPARIOC	SMPARPLA
63487	62836	64766	64115	652	652	92.5	SMPARIOC	SMPARPLA
100882	101218	103693	104014	337	322	84.6	SMPARIOC	SMPARPLA
17116	15502	15932	14318	1615	1615	90.5	SMPARIOC	SMPARPLA
120131	120779	123060	123708	649	649	84.1	SMPARIOC	SMPARPLA
144348	142638	147976	146266	1711	1711	93.2	SMPARIOC	SMPARPLA
52938	51888	54267	53205	1051	1063	92.3	SMPARIOC	SMPARPLA
74856	75384	76002	76542	529	541	85.3	SMPARIOC	SMPARPLA
106151	106898	108881	109625	748	745	93.9	SMPARIOC	SMPARPLA
20730	20544	21052	20599	187	454	78.3	SMPARIOC	SMPARPLA
120786	121098	123714	124041	313	328	76.5	SMPARIOC	SMPARPLA
33692	32231	34474	33019	1462	1456	86.9	SMPARIOC	SMPARPLA
37855	39310	38773	40231	1456	1459	91.2	SMPARIOC	SMPARPLA
57000	57393	58354	58747	394	394	90.7	SMPARIOC	SMPARPLA
91282	92437	93402	94605	1156	1204	95.0	SMPARIOC	SMPARPLA
123275	123680	126197	126602	406	406	94.7	SMPARIOC	SMPARPLA
99076	99892	46974	45873	817	1102	79.0	SMPARPLA	SMPENROR
105707	104063	87678	86037	1645	1642	91.9	SMPARPLA	SMPENROR
124879	125170	109691	110000	292	310	95.5	SMPARPLA	SMPENROR
126856	127225	111665	112034	370	370	90.1	SMPARPLA	SMPENROR
136531	134893	121648	119962	1639	1687	60.7	SMPARPLA	SMPENROR
28554	27795	34342	33589	760	754	42.7	SMPARPLA	SMPENROR
131354	131708	116244	116610	355	367	88.2	SMPARPLA	SMPENROR
28630	29479	34380	35232	850	853	73.0	SMPARPLA	SMPENROR
123060	123708	107871	108519	649	649	75.8	SMPARPLA	SMPENROR
131735	132332	116625	117195	598	571	68.89	SMPARPLA	SMPENROR
92080	89392	53151	55866	2689	2716	78.7	SMPARPLA	SMPENROR
117891	118191	102667	102919	301	253	82.7	SMPARPLA	SMPENROR
120054	122139	104862	106947	2086	2086	89.6	SMPARPLA	SMPENROR
18320	18893	25880	26501	574	622	71.1	SMPARPLA	SMPENROR
24705	24105	31878	31281	601	598	55.6	SMPARPLA	SMPENROR
47926	46570	73566	74919	1357	1354	50.5	SMPARPLA	SMPENROR
127232	127565	112045	112384	334	340	51.7	SMPARPLA	SMPENROR
127548	128094	112380	112920	547	541	91.7	SMPARPLA	SMPENROR
128098	128368	112929	113199	271	271	91.0	SMPARPLA	SMPENROR
128380	128770	113212	113614	391	403	77.2	SMPARPLA	SMPENROR
128792	129350	113634	114192	559	559	84.3	SMPARPLA	SMPENROR
129339	129651	114202	114508	313	307	78.6	SMPARPLA	SMPENROR
129654	130149	114511	114985	496	475	88.4	SMPARPLA	SMPENROR
130160	130637	115012	115465	478	454	73.4	SMPARPLA	SMPENROR
130614	130830	115502	115718	217	217	83.0	SMPARPLA	SMPENROR
140826	140340	126102	125637	487	466	69.29	SMPARPLA	SMPENROR
0	573	39	720	574	682	56.69	SMPARPLA	SMPENROR
587	3131	2077	4639	2545	2563	62.6	SMPARPLA	SMPENROR
3188	3521	4691	4994	334	304	64.0	SMPARPLA	SMPENROR
3606	4716	5820	6948	1111	1129	56.99	SMPARPLA	SMPENROR
4752	5859	9081	10278	1108	1198	63.3	SMPARPLA	SMPENROR
7106	5930	11534	10337	1177	1198	85.2	SMPARPLA	SMPENROR
7185	8247	11683	12784	1063	1102	64.6	SMPARPLA	SMPENROR
8252	9005	14501	15266	754	766	72.2	SMPARPLA	SMPENROR
9221	12611	15484	18883	3391	3400	70.1	SMPARPLA	SMPENROR
14020	12940	22084	21001	1081	1084	51.0	SMPARPLA	SMPENROR
132342	133383	117207	118326	1042	1120	65.3	SMPARPLA	SMPENROR
93332	92069	51883	53146	1264	1264	80.0	SMPARPLA	SMPENROR
21326	21056	28603	28321	271	283	67.4	SMPARPLA	SMPENROR
35016	34695	40534	40195	322	340	70.2	SMPARPLA	SMPENROR
125521	126220	110329	111046	700	718	78.6	SMPARPLA	SMPENROR
139248	140349	124486	125641	1102	1156	72.8	SMPARPLA	SMPENROR
105980	105710	87997	87724	271	274	85.2	SMPARPLA	SMPENROR
107376	106065	89415	88077	1312	1339	82.2	SMPARPLA	SMPENROR
107414	108848	89448	90873	1435	1426	86.4	SMPARPLA	SMPENROR
108881	109625	90900	91647	745	748	85.3	SMPARPLA	SMPENROR
109621	110914	91643	92939	1294	1297	73.4	SMPARPLA	SMPENROR
110937	112152	92958	94176	1216	1219	79.8	SMPARPLA	SMPENROR
112617	112392	96114	95865	226	250	71.2	SMPARPLA	SMPENROR
113012	112709	96502	96208	304	295	81.0	SMPARPLA	SMPENROR
113231	113513	97994	98174	283	181	82.4	SMPARPLA	SMPENROR
114532	113551	99306	98325	982	982	87.1	SMPARPLA	SMPENROR
141345	141747	126185	126401	403	217	64.1	SMPARPLA	SMPENROR
141710	142661	126464	127433	952	970	80.0	SMPARPLA	SMPENROR
144261	143208	129781	128737	1054	1045	87.5	SMPARPLA	SMPENROR
144584	144347	130112	129863	238	250	59.7	SMPARPLA	SMPENROR
146270	144590	131788	130102	1681	1687	79.5	SMPARPLA	SMPENROR
147976	146266	133485	131784	1711	1702	82.5	SMPARPLA	SMPENROR
50149	48769	71093	72458	1381	1366	74.0	SMPARPLA	SMPENROR
52030	53209	69288	68103	1180	1186	67.5	SMPARPLA	SMPENROR
55103	54761	65923	66235	343	313	81.29	SMPARPLA	SMPENROR
57846	55959	64660	64501	1888	160	58.8	SMPARPLA	SMPENROR
34474	33019	40193	38693	1456	1501	70.3	SMPARPLA	SMPENROR
96616	97693	48495	47421	1078	1075	86.1	SMPARPLA	SMPENROR
103608	103137	85397	84938	472	460	74.8	SMPARPLA	SMPENROR
124042	124867	108852	109680	826	829	89.0	SMPARPLA	SMPENROR
133366	133717	118303	118684	352	382	83.6	SMPARPLA	SMPENROR
117804	117627	102578	102389	178	190	74.0	SMPARPLA	SMPENROR
20603	19097	28101	26607	1507	1495	73.8	SMPARPLA	SMPENROR
22336	22078	29514	29268	259	247	86.2	SMPARPLA	SMPENROR
38773	40231	83122	81652	1459	1471	68.6	SMPARPLA	SMPENROR
85511	86486	59603	58625	976	979	60.0	SMPARPLA	SMPENROR
117625	115495	102380	100289	2131	2092	79.1	SMPARPLA	SMPENROR
122141	122438	106953	107253	298	301	74.2	SMPARPLA	SMPENROR
21052	20599	28312	28087	454	226	58.5	SMPARPLA	SMPENROR
22736	22325	29830	29482	412	349	68.1	SMPARPLA	SMPENROR
27436	27532	33167	33257	97	91	86.2	SMPARPLA	SMPENROR
35109	36435	40590	41955	1327	1366	58.8	SMPARPLA	SMPENROR
99888	100083	45778	45583	196	196	82.5	SMPARPLA	SMPENROR
55313	55106	65715	65922	208	208	70.5	SMPARPLA	SMPENROR
115494	114549	100290	99354	946	937	86.0	SMPARPLA	SMPENROR
119556	120036	104364	104850	481	487	81.89	SMPARPLA	SMPENROR
17786	15935	25659	23910	1852	1750	72.0	SMPARPLA	SMPENROR
24742	25699	31928	32870	958	943	65.8	SMPARPLA	SMPENROR
38231	36422	43809	41970	1810	1840	64.3	SMPARPLA	SMPENROR
99068	98462	47058	47388	607	331	58.1	SMPARPLA	SMPENROR
122431	123058	107246	107894	628	649	85.2	SMPARPLA	SMPENROR
85483	84727	59613	60369	757	757	66.7	SMPARPLA	SMPENROR
88426	87181	56631	57867	1246	1237	75.7	SMPARPLA	SMPENROR
95990	96575	49177	48595	586	583	84.9	SMPARPLA	SMPENROR
118629	118269	103943	102944	361	1000	71.4	SMPARPLA	SMPENROR
15932	14318	23904	22302	1615	1603	71.7	SMPARPLA	SMPENROR
24105	22788	31277	29957	1318	1321	75.6	SMPARPLA	SMPENROR
42286	41338	79314	80271	949	958	51.5	SMPARPLA	SMPENROR
50265	50820	71016	70467	556	550	55.4	SMPARPLA	SMPENROR
54322	54775	66766	66277	454	490	53.9	SMPARPLA	SMPENROR
125169	125553	109992	110346	385	355	73.7	SMPARPLA	SMPENROR
133716	134619	118685	119576	904	892	76.4	SMPARPLA	SMPENROR
46480	42604	75124	78991	3877	3868	52.8	SMPARPLA	SMPENROR
130967	131351	115842	116226	385	385	81.79	SMPARPLA	SMPENROR
48777	47949	72587	73487	829	901	36.2	SMPARPLA	SMPENROR
54267	53205	66823	67879	1063	1057	71.7	SMPARPLA	SMPENROR
55887	55356	65380	65719	532	340	74.7	SMPARPLA	SMPENROR
138243	139239	123517	124462	997	946	84.7	SMPARPLA	SMPENROR
50828	51935	70457	69344	1108	1114	64.8	SMPARPLA	SMPENROR
80627	84731	64451	60365	4105	4087	72.2	SMPARPLA	SMPENROR
86931	86751	58052	58286	181	235	74.6	SMPARPLA	SMPENROR
94606	96004	50561	49163	1399	1399	90.5	SMPARPLA	SMPENROR
119182	119557	103987	104362	376	376	89.5	SMPARPLA	SMPENROR
102455	101063	44189	45587	1393	1399	81.79	SMPARPLA	SMPENROR
123714	124041	108533	108851	328	319	81.39	SMPARPLA	SMPENROR
126598	126841	111430	111691	244	262	88.4	SMPARPLA	SMPENROR
138034	136561	123175	121669	1474	1507	80.4	SMPARPLA	SMPENROR
93402	94605	51744	50565	1204	1180	84.4	SMPARPLA	SMPENROR
21699	21318	28943	28595	382	349	61.2	SMPARPLA	SMPENROR
29680	30988	35842	37204	1309	1363	66.2	SMPARPLA	SMPENROR
41361	40227	80245	81391	1135	1147	61.1	SMPARPLA	SMPENROR
103693	104014	85533	85845	322	313	82.0	SMPARPLA	SMPENROR
126197	126602	111017	111434	406	418	89.3	SMPARPLA	SMPENROR
39	720	0	678	682	679	45.6	SMPENROR	SMPSPU
2019	687	3767	2429	1333	1339	52.4	SMPENROR	SMPSPU
2077	4639	3822	6441	2563	2620	46.1	SMPENROR	SMPSPU
5820	6948	6455	7574	1129	1120	41.2	SMPENROR	SMPSPU
6954	9027	7581	9600	2074	2020	32.8	SMPENROR	SMPSPU
9081	10278	13154	14855	1198	1702	41.7	SMPENROR	SMPSPU
11534	10337	17177	16106	1198	1072	67.7	SMPENROR	SMPSPU
11683	12784	17540	18608	1102	1069	49.0	SMPENROR	SMPSPU
14485	12790	20431	18772	1696	1660	48.1	SMPENROR	SMPSPU
15484	18883	25922	29309	3400	3388	54.3	SMPENROR	SMPSPU
20951	19157	31138	30019	1795	1120	54.0	SMPENROR	SMPSPU
22084	21001	32874	31809	1084	1066	36.0	SMPENROR	SMPSPU
23904	22302	36031	34390	1603	1642	58.7	SMPENROR	SMPSPU
25880	26501	40108	40681	622	574	44.7	SMPENROR	SMPSPU
28312	28087	200488	200929	226	442	36.8	SMPENROR	SMPSPU
28943	28595	198807	199149	349	343	36.7	SMPENROR	SMPSPU
29830	29482	197789	198107	349	319	53.8	SMPENROR	SMPSPU
31928	32870	189370	188392	943	979	50.7	SMPENROR	SMPSPU
115842	116226	259175	259556	385	382	67.2	SMPENROR	SMPSPU
118303	118684	261576	261951	382	376	60.1	SMPENROR	SMPSPU
43809	41970	157636	159499	1840	1864	53.2	SMPENROR	SMPSPU
115502	115718	258787	259003	217	217	63.3	SMPENROR	SMPSPU
126102	125637	275704	275284	466	421	46.5	SMPENROR	SMPSPU
111430	111691	253418	253679	262	262	61.3	SMPENROR	SMPSPU
90900	91647	223046	223787	748	742	62.6	SMPENROR	SMPSPU
97275	96675	236165	235532	601	634	41.7	SMPENROR	SMPSPU
49177	48595	57003	56415	583	589	65.4	SMPENROR	SMPSPU
51883	53146	59936	61205	1264	1270	52.0	SMPENROR	SMPSPU
59603	58625	72234	71880	979	355	40.0	SMPENROR	SMPSPU
65715	65922	114854	115052	208	199	64.5	SMPENROR	SMPSPU
66766	66277	115920	115401	490	520	42.1	SMPENROR	SMPSPU
70457	69344	121979	120845	1114	1135	52.8	SMPENROR	SMPSPU
73566	74919	129731	131129	1354	1399	49.0	SMPENROR	SMPSPU
126464	127433	276675	277605	970	931	61.0	SMPENROR	SMPSPU
92958	94176	225105	226326	1219	1222	59.6	SMPENROR	SMPSPU
115012	115465	257014	257464	454	451	56.79	SMPENROR	SMPSPU
121648	119962	267302	265667	1687	1636	36.7	SMPENROR	SMPSPU
109691	110000	251657	251939	310	283	79.5	SMPENROR	SMPSPU
114511	114985	256450	256963	475	514	65.8	SMPENROR	SMPSPU
117207	118326	260572	261574	1120	1003	51.2	SMPENROR	SMPSPU
108533	108851	250580	250823	319	244	39.1	SMPENROR	SMPSPU
123517	124462	270393	271368	946	976	65.7	SMPENROR	SMPSPU
31277	29957	196136	197540	1321	1405	60.0	SMPENROR	SMPSPU
51744	50565	59571	58419	1180	1153	69.59	SMPENROR	SMPSPU
56631	57867	69921	71199	1237	1279	53.8	SMPENROR	SMPSPU
83122	81652	152775	151305	1471	1471	59.2	SMPENROR	SMPSPU
87678	86037	219560	217922	1642	1639	76.9	SMPENROR	SMPSPU
91643	92939	223798	225103	1297	1306	35.9	SMPENROR	SMPSPU
96114	95865	231365	231128	250	238	51.5	SMPENROR	SMPSPU
100290	99354	242532	241665	937	868	55.3	SMPENROR	SMPSPU
104862	106947	246925	249016	2086	2092	71.9	SMPENROR	SMPSPU
40534	40195	163948	164284	340	337	54.3	SMPENROR	SMPSPU
45778	45583	206639	206837	196	199	47.4	SMPENROR	SMPSPU
111665	112034	253695	254064	370	370	76.2	SMPENROR	SMPSPU
112380	112920	254302	254851	541	550	74.1	SMPENROR	SMPSPU
71016	70467	122470	121981	550	490	49.6	SMPENROR	SMPSPU
79314	80271	149373	150684	958	1312	46.0	SMPENROR	SMPSPU
83635	84934	210636	211977	1300	1342	60.6	SMPENROR	SMPSPU
89415	88077	221502	220119	1339	1384	55.9	SMPENROR	SMPSPU
102578	102389	244958	244688	190	271	51.9	SMPENROR	SMPSPU
104364	104850	246437	246914	487	478	60.8	SMPENROR	SMPSPU
35842	37204	181750	180439	1363	1312	48.9	SMPENROR	SMPSPU
46974	45873	203404	204406	1102	1003	56.0	SMPENROR	SMPSPU
110329	111046	252319	252991	718	673	54.1	SMPENROR	SMPSPU
113634	114192	255556	256105	559	550	56.0	SMPENROR	SMPSPU
97994	98174	238252	238468	181	217	38.1	SMPENROR	SMPSPU
102667	102919	245748	245997	253	250	56.89	SMPENROR	SMPSPU
106953	107253	249022	249331	301	310	48.9	SMPENROR	SMPSPU
44189	45587	209966	208571	1399	1396	58.0	SMPENROR	SMPSPU
109992	110346	251938	252313	355	376	44.3	SMPENROR	SMPSPU
114202	114508	256115	256445	307	331	57.09	SMPENROR	SMPSPU
116625	117195	259945	260560	571	616	59.6	SMPENROR	SMPSPU
124486	125641	271391	272486	1156	1096	57.8	SMPENROR	SMPSPU
129781	128737	281666	280631	1045	1036	80.5	SMPENROR	SMPSPU
58052	58286	71457	71640	235	184	56.29	SMPENROR	SMPSPU
65923	66235	115060	115405	313	346	65.0	SMPENROR	SMPSPU
69288	68103	120833	119669	1186	1165	55.3	SMPENROR	SMPSPU
71093	72458	125232	126564	1366	1333	61.2	SMPENROR	SMPSPU
75124	78991	133376	137597	3868	4222	46.8	SMPENROR	SMPSPU
85397	84938	217053	216603	460	451	50.0	SMPENROR	SMPSPU
87997	87724	219867	219564	274	304	52.8	SMPENROR	SMPSPU
94154	95873	226481	228158	1720	1678	50.5	SMPENROR	SMPSPU
107246	107894	249337	249958	649	622	67.3	SMPENROR	SMPSPU
40193	38693	164644	166138	1501	1495	55.9	SMPENROR	SMPSPU
111017	111434	252993	253413	418	421	67.4	SMPENROR	SMPSPU
112929	113199	254855	255125	271	271	71.9	SMPENROR	SMPSPU
116244	116610	259570	259933	367	364	63.4	SMPENROR	SMPSPU
118685	119576	262884	263805	892	922	53.7	SMPENROR	SMPSPU
128440	127483	279319	278338	958	982	61.7	SMPENROR	SMPSPU
133485	131784	285312	283629	1702	1684	67.6	SMPENROR	SMPSPU
14501	15266	24808	25567	766	760	49.5	SMPENROR	SMPSPU
64451	60365	77847	73623	4087	4225	53.0	SMPENROR	SMPSPU
66823	67879	117279	118329	1057	1051	61.4	SMPENROR	SMPSPU
72587	73487	190751	192521	901	1771	26.0	SMPENROR	SMPSPU
85533	85845	217535	217865	313	331	63.3	SMPENROR	SMPSPU
89448	90873	221574	223020	1426	1447	67.0	SMPENROR	SMPSPU
96502	96208	233036	232694	295	343	59.3	SMPENROR	SMPSPU
99306	98325	239434	238453	982	982	75.5	SMPENROR	SMPSPU
97299	97974	236213	237395	676	1183	29.3	SMPENROR	SMPSPU
102380	100289	244671	242547	2092	2125	60.9	SMPENROR	SMPSPU
103987	104362	246056	246437	376	382	87.5	SMPENROR	SMPSPU
107871	108519	249954	250578	649	625	53.1	SMPENROR	SMPSPU
40590	41955	160808	159503	1366	1306	48.2	SMPENROR	SMPSPU
108852	109680	250828	251650	829	823	70.6	SMPENROR	SMPSPU
113212	113614	255140	255542	403	403	61.6	SMPENROR	SMPSPU
123175	121669	270202	268720	1507	1483	60.9	SMPENROR	SMPSPU
131788	130102	283626	281928	1687	1699	60.3	SMPENROR	SMPSPU
59613	60369	72868	73627	757	760	45.1	SMPENROR	SMPSPU
25659	23910	37884	36027	1750	1858	59.3	SMPENROR	SMPSPU
28101	26607	45194	43691	1495	1504	50.5	SMPENROR	SMPSPU
28603	28321	199186	200464	283	1279	55.5	SMPENROR	SMPSPU
29514	29268	198112	198364	247	253	70.3	SMPENROR	SMPSPU
31878	31281	195582	196137	598	556	37.6	SMPENROR	SMPSPU
33167	33257	185623	185533	91	91	89.6	SMPENROR	SMPSPU
34380	35232	182789	181937	853	853	61.5	SMPENROR	SMPSPU
48495	47421	56386	55327	1075	1060	63.6	SMPENROR	SMPSPU
50561	49163	58420	57010	1399	1411	67.8	SMPENROR	SMPSPU
53151	55866	62033	64859	2716	2827	51.3	SMPENROR	SMPSPU
17177	16106	7853	6677	1072	1177	69.29	SMPSPU	SMPYRCLA
17540	18608	8073	9135	1069	1063	54.4	SMPSPU	SMPYRCLA
24808	25567	9140	9902	760	763	54.0	SMPSPU	SMPYRCLA
25922	29309	53508	50076	3388	3433	56.1	SMPSPU	SMPYRCLA
31138	30019	48060	49857	1120	1798	57.09	SMPSPU	SMPYRCLA
32874	31809	46987	48064	1066	1078	41.6	SMPSPU	SMPYRCLA
36031	34390	45322	46942	1642	1621	61.6	SMPSPU	SMPYRCLA
37884	36027	43471	45319	1858	1849	65.4	SMPSPU	SMPYRCLA
38299	37873	43103	43496	427	394	42.7	SMPSPU	SMPYRCLA
40108	40681	42941	42191	574	751	46.6	SMPSPU	SMPYRCLA
45194	43691	40437	41943	1504	1507	52.1	SMPSPU	SMPYRCLA
59571	58419	97658	98819	1153	1162	71.2	SMPSPU	SMPYRCLA
59936	61205	97528	96265	1270	1264	52.9	SMPSPU	SMPYRCLA
62033	64859	96276	93552	2827	2725	53.2	SMPSPU	SMPYRCLA
69921	71199	93204	91959	1279	1246	55.1	SMPSPU	SMPYRCLA
71457	71640	91722	91542	184	181	54.2	SMPSPU	SMPYRCLA
72234	71880	90283	91258	355	976	51.3	SMPSPU	SMPYRCLA
77847	73623	85393	89512	4225	4120	53.3	SMPSPU	SMPYRCLA
114854	115052	59347	59140	199	208	58.7	SMPSPU	SMPYRCLA
133376	137597	14509	18445	4222	3937	48.8	SMPSPU	SMPYRCLA
