REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
110228	110831	110335	110938	604	604	66.6	VFDICMUL	VFDICPAN5
50787	51915	50787	51915	1129	1129	83.4	VFDICMUL	VFDICPAN5
115920	116337	116029	116452	418	424	77.9	VFDICMUL	VFDICPAN5
78307	76921	78368	76982	1387	1387	75.2	VFDICMUL	VFDICPAN5
36470	35462	36522	35514	1009	1009	70.7	VFDICMUL	VFDICPAN5
120406	120814	120518	120926	409	409	60.7	VFDICMUL	VFDICPAN5
102014	102431	102115	102532	418	418	79.7	VFDICMUL	VFDICPAN5
65331	65904	65447	66020	574	574	83.1	VFDICMUL	VFDICPAN5
114731	115100	114838	115207	370	370	77.6	VFDICMUL	VFDICPAN5
67908	68208	68025	68343	301	319	76.0	VFDICMUL	VFDICPAN5
68188	68467	68308	68587	280	280	76.0	VFDICMUL	VFDICPAN5
68623	69451	68747	69575	829	829	77.8	VFDICMUL	VFDICPAN5
69876	69522	69999	69636	355	364	68.1	VFDICMUL	VFDICPAN5
70027	69862	70150	69985	166	166	76.9	VFDICMUL	VFDICPAN5
70460	70028	70586	70133	433	454	70.4	VFDICMUL	VFDICPAN5
71700	70575	71929	70699	1126	1231	82.6	VFDICMUL	VFDICPAN5
110998	111808	111135	111915	811	781	84.1	VFDICMUL	VFDICPAN5
111804	112071	111911	112178	268	268	86.3	VFDICMUL	VFDICPAN5
49219	50230	49267	50233	1012	967	76.6	VFDICMUL	VFDICPAN5
117687	118209	117675	118317	523	643	73.8	VFDICMUL	VFDICPAN5
29688	29538	29592	29442	151	151	63.2	VFDICMUL	VFDICPAN5
120336	119301	120499	119413	1036	1087	75.2	VFDICMUL	VFDICPAN5
101920	101275	102033	101376	646	658	70.0	VFDICMUL	VFDICPAN5
115101	115629	115209	115737	529	529	65.7	VFDICMUL	VFDICPAN5
72908	72389	73030	72514	520	517	77.7	VFDICMUL	VFDICPAN5
32251	32770	32141	32807	520	667	58.6	VFDICMUL	VFDICPAN5
93061	92035	93134	92108	1027	1027	82.4	VFDICMUL	VFDICPAN5
20683	20137	20590	20044	547	547	77.9	VFDICMUL	VFDICPAN5
21013	22150	20925	22053	1138	1129	74.7	VFDICMUL	VFDICPAN5
24082	23395	23985	23298	688	688	80.1	VFDICMUL	VFDICPAN5
24977	25913	24880	25816	937	937	70.9	VFDICMUL	VFDICPAN5
27325	27112	27231	27018	214	214	67.1	VFDICMUL	VFDICPAN5
52569	52833	52569	52833	265	265	79.3	VFDICMUL	VFDICPAN5
54396	53886	54314	53786	511	529	70.4	VFDICMUL	VFDICPAN5
45178	48064	45196	48082	2887	2887	67.6	VFDICMUL	VFDICPAN5
115591	115921	115733	116030	331	298	75.7	VFDICMUL	VFDICPAN5
79497	78303	79558	78364	1195	1195	66.9	VFDICMUL	VFDICPAN5
38243	37013	38295	37065	1231	1231	63.7	VFDICMUL	VFDICPAN5
100097	99461	100198	99562	637	637	71.5	VFDICMUL	VFDICPAN5
62289	62517	62403	62592	229	190	70.0	VFDICMUL	VFDICPAN5
86080	86347	86139	86406	268	268	80.4	VFDICMUL	VFDICPAN5
103745	102950	103843	103051	796	793	74.1	VFDICMUL	VFDICPAN5
48056	48230	48074	48245	175	172	68.4	VFDICMUL	VFDICPAN5
117254	117629	117356	117731	376	376	81.39	VFDICMUL	VFDICPAN5
50195	50795	50198	50795	601	598	70.9	VFDICMUL	VFDICPAN5
116947	117292	117049	117394	346	346	72.8	VFDICMUL	VFDICPAN5
73910	74990	74032	75097	1081	1066	73.1	VFDICMUL	VFDICPAN5
35463	34722	35515	34774	742	742	64.3	VFDICMUL	VFDICPAN5
94881	93075	94956	93150	1807	1807	91.6	VFDICMUL	VFDICPAN5
63138	64377	63252	64509	1240	1258	71.6	VFDICMUL	VFDICPAN5
51914	52589	51914	52589	676	676	72.3	VFDICMUL	VFDICPAN5
118208	119072	118321	119185	865	865	65.0	VFDICMUL	VFDICPAN5
81037	80860	81104	80927	178	178	81.0	VFDICMUL	VFDICPAN5
112067	112370	112174	112477	304	304	70.0	VFDICMUL	VFDICPAN5
112373	112964	112449	113070	592	622	77.3	VFDICMUL	VFDICPAN5
113349	113616	113455	113689	268	235	78.9	VFDICMUL	VFDICPAN5
114456	114732	114563	114839	277	277	73.6	VFDICMUL	VFDICPAN5
103826	105056	103927	105154	1231	1228	82.2	VFDICMUL	VFDICPAN5
43563	44955	43583	44978	1393	1396	82.5	VFDICMUL	VFDICPAN5
116619	116841	116721	116943	223	223	91.7	VFDICMUL	VFDICPAN5
75667	76522	75792	76863	856	1072	75.4	VFDICMUL	VFDICPAN5
32778	33873	32797	33925	1096	1129	74.9	VFDICMUL	VFDICPAN5
95293	94882	95380	94957	412	424	91.9	VFDICMUL	VFDICPAN5
0	1191	0	1188	1192	1189	79.7	VFDICPAN5	VFRANSCY
1267	1660	1265	1679	394	415	45.2	VFDICPAN5	VFRANSCY
1626	2211	1681	2290	586	610	23.3	VFDICPAN5	VFRANSCY
2652	3003	2716	3064	352	349	34.2	VFDICPAN5	VFRANSCY
2999	6680	3072	6834	3682	3763	40.3	VFDICPAN5	VFRANSCY
6676	10444	6830	10718	3769	3889	43.5	VFDICPAN5	VFRANSCY
10440	10827	10714	11107	388	394	71.8	VFDICPAN5	VFRANSCY
10801	11275	11081	11555	475	475	59.2	VFDICPAN5	VFRANSCY
11274	13302	11554	13621	2029	2068	61.8	VFDICPAN5	VFRANSCY
113066	113459	116347	116746	394	400	59.8	VFDICPAN5	VFRANSCY
116939	117053	120301	120415	115	115	62.1	VFDICPAN5	VFRANSCY
97396	96400	100124	99119	997	1006	33.6	VFDICPAN5	VFRANSCY
113685	114051	116941	117331	367	391	52.8	VFDICPAN5	VFRANSCY
117356	117731	120752	121100	376	349	54.3	VFDICPAN5	VFRANSCY
23299	22024	23524	22252	1276	1273	43.2	VFDICPAN5	VFRANSCY
75062	75791	77662	78439	730	778	61.2	VFDICPAN5	VFRANSCY
13298	13604	13617	13926	307	310	46.8	VFDICPAN5	VFRANSCY
13600	14020	13967	14348	421	382	42.9	VFDICPAN5	VFRANSCY
16200	15117	16556	15464	1084	1093	31.9	VFDICPAN5	VFRANSCY
16593	16200	16942	16552	394	391	41.0	VFDICPAN5	VFRANSCY
16888	16579	17238	16941	310	298	39.1	VFDICPAN5	VFRANSCY
17690	16865	18032	17234	826	799	40.6	VFDICPAN5	VFRANSCY
18720	19578	18811	19759	859	949	35.9	VFDICPAN5	VFRANSCY
103927	105154	107193	108435	1228	1243	51.4	VFDICPAN5	VFRANSCY
113455	113689	116738	116969	235	232	51.4	VFDICPAN5	VFRANSCY
116721	116943	120089	120305	223	217	60.2	VFDICPAN5	VFRANSCY
120518	120926	124145	124484	409	340	43.0	VFDICPAN5	VFRANSCY
112174	112477	115431	115752	304	322	28.19	VFDICPAN5	VFRANSCY
37069	36508	37552	36988	562	565	44.6	VFDICPAN5	VFRANSCY
39674	38291	40151	38768	1384	1384	48.4	VFDICPAN5	VFRANSCY
42171	40878	42964	41572	1294	1393	25.9	VFDICPAN5	VFRANSCY
43583	44978	45769	47197	1396	1429	50.4	VFDICPAN5	VFRANSCY
48074	48245	50389	50566	172	178	43.1	VFDICPAN5	VFRANSCY
49267	50233	51576	52617	967	1042	44.7	VFDICPAN5	VFRANSCY
59531	60698	62201	63374	1168	1174	59.3	VFDICPAN5	VFRANSCY
62693	63275	65514	66099	583	586	38.5	VFDICPAN5	VFRANSCY
66012	66603	68890	69475	592	586	41.0	VFDICPAN5	VFRANSCY
68308	68587	71185	71467	280	283	41.9	VFDICPAN5	VFRANSCY
93134	92108	95848	94825	1027	1024	43.4	VFDICPAN5	VFRANSCY
112449	113070	115751	116351	622	601	38.8	VFDICPAN5	VFRANSCY
102033	101376	105381	104661	658	721	33.8	VFDICPAN5	VFRANSCY
95380	94957	98096	97667	424	430	66.9	VFDICPAN5	VFRANSCY
111911	112178	115165	115423	268	259	79.4	VFDICPAN5	VFRANSCY
114838	115207	118138	118522	370	385	36.5	VFDICPAN5	VFRANSCY
71929	70699	74478	73419	1231	1060	56.59	VFDICPAN5	VFRANSCY
54314	53786	56928	56394	529	535	54.2	VFDICPAN5	VFRANSCY
80814	79554	83545	82267	1261	1279	37.3	VFDICPAN5	VFRANSCY
84274	86071	86949	88770	1798	1822	47.0	VFDICPAN5	VFRANSCY
88321	89293	90750	92034	973	1285	34.69	VFDICPAN5	VFRANSCY
91406	92117	94206	94851	712	646	41.1	VFDICPAN5	VFRANSCY
116441	116735	119752	120100	295	349	45.8	VFDICPAN5	VFRANSCY
50198	50795	52594	53233	598	640	32.3	VFDICPAN5	VFRANSCY
63252	64509	66095	67364	1258	1270	46.2	VFDICPAN5	VFRANSCY
64486	65491	67354	68359	1006	1006	42.7	VFDICPAN5	VFRANSCY
66599	67286	69468	70167	688	700	38.1	VFDICPAN5	VFRANSCY
69999	69636	72888	72528	364	361	42.0	VFDICPAN5	VFRANSCY
20590	20044	20811	20265	547	547	38.2	VFDICPAN5	VFRANSCY
24877	23971	25063	24220	907	844	41.2	VFDICPAN5	VFRANSCY
29446	27250	29752	27541	2197	2212	35.3	VFDICPAN5	VFRANSCY
55358	57101	57985	61090	1744	3106	51.8	VFDICPAN5	VFRANSCY
81104	80927	83721	83538	178	184	38.1	VFDICPAN5	VFRANSCY
65447	66020	68315	68897	574	583	49.7	VFDICPAN5	VFRANSCY
67286	68033	70156	70900	748	745	48.3	VFDICPAN5	VFRANSCY
68025	68343	70886	71192	319	307	46.1	VFDICPAN5	VFRANSCY
68747	69575	71617	72484	829	868	49.4	VFDICPAN5	VFRANSCY
23985	23298	24219	23520	688	700	44.3	VFDICPAN5	VFRANSCY
25805	26945	26029	27202	1141	1174	35.4	VFDICPAN5	VFRANSCY
50787	51915	53207	54359	1129	1153	48.8	VFDICPAN5	VFRANSCY
52569	52833	55063	55327	265	265	43.5	VFDICPAN5	VFRANSCY
53521	53686	56119	56275	166	157	45.2	VFDICPAN5	VFRANSCY
58424	58985	61073	61628	562	556	39.4	VFDICPAN5	VFRANSCY
74032	75097	76641	77682	1066	1042	36.9	VFDICPAN5	VFRANSCY
79558	78364	82275	81084	1195	1192	31.2	VFDICPAN5	VFRANSCY
82969	83680	85627	86953	712	1327	41.7	VFDICPAN5	VFRANSCY
86395	87988	89078	90677	1594	1600	59.5	VFDICPAN5	VFRANSCY
101405	100190	104665	103444	1216	1222	54.3	VFDICPAN5	VFRANSCY
102760	102520	106043	105806	241	238	64.7	VFDICPAN5	VFRANSCY
117675	118317	121100	121628	643	529	38.0	VFDICPAN5	VFRANSCY
70586	70133	73270	73027	454	244	36.8	VFDICPAN5	VFRANSCY
20925	22053	21128	22256	1129	1129	38.4	VFDICPAN5	VFRANSCY
24880	25816	25106	26033	937	928	36.1	VFDICPAN5	VFRANSCY
51914	52589	54384	55095	676	712	25.4	VFDICPAN5	VFRANSCY
78368	76982	81088	79723	1387	1366	43.1	VFDICPAN5	VFRANSCY
102115	102532	105382	105814	418	433	49.6	VFDICPAN5	VFRANSCY
118321	119185	121629	122490	865	862	33.5	VFDICPAN5	VFRANSCY
120499	119413	124069	122965	1087	1105	45.9	VFDICPAN5	VFRANSCY
114057	114564	117327	117861	508	535	49.6	VFDICPAN5	VFRANSCY
116029	116452	119339	119777	424	439	54.0	VFDICPAN5	VFRANSCY
54327	55377	56960	58013	1051	1054	47.9	VFDICPAN5	VFRANSCY
81411	81093	84030	83727	319	304	30.0	VFDICPAN5	VFRANSCY
100198	99562	103458	102807	637	652	33.6	VFDICPAN5	VFRANSCY
109920	110370	113110	113569	451	460	49.6	VFDICPAN5	VFRANSCY
95433	96408	98152	99127	976	976	47.0	VFDICPAN5	VFRANSCY
111135	111915	114356	115169	781	814	56.49	VFDICPAN5	VFRANSCY
81411	81618	84082	84292	208	211	38.4	VFDICPAN5	VFRANSCY
86139	86406	88819	89077	268	259	39.5	VFDICPAN5	VFRANSCY
103843	103051	107111	106337	793	775	31.6	VFDICPAN5	VFRANSCY
120915	121959	124476	125553	1045	1078	41.6	VFDICPAN5	VFRANSCY
94956	93150	97677	95859	1807	1819	69.29	VFDICPAN5	VFRANSCY
110335	110938	113565	114174	604	610	32.0	VFDICPAN5	VFRANSCY
115733	116030	119004	119337	298	334	37.7	VFDICPAN5	VFRANSCY
75792	76863	78435	79515	1072	1081	42.2	VFDICPAN5	VFRANSCY
115209	115737	118514	119042	529	529	36.3	VFDICPAN5	VFRANSCY
117049	117394	120414	120756	346	343	51.8	VFDICPAN5	VFRANSCY
82961	81749	85527	84414	1213	1114	31.1	VFDICPAN5	VFRANSCY
99563	97517	102811	100615	2047	2197	38.9	VFDICPAN5	VFRANSCY
114563	114839	117860	118139	277	280	33.6	VFDICPAN5	VFRANSCY
15127	14416	15243	14772	712	472	37.8	VFDICPAN5	VFRANSCY
29763	31941	30079	32272	2179	2194	39.2	VFDICPAN5	VFRANSCY
32797	33925	33224	34388	1129	1165	39.0	VFDICPAN5	VFRANSCY
35515	34774	35990	35252	742	739	30.8	VFDICPAN5	VFRANSCY
32141	32807	32520	33222	667	703	28.1	VFDICPAN5	VFRANSCY
34778	33914	35241	34377	865	865	49.4	VFDICPAN5	VFRANSCY
36522	35514	37002	35967	1009	1036	32.2	VFDICPAN5	VFRANSCY
38295	37065	38766	37548	1231	1219	35.8	VFDICPAN5	VFRANSCY
43168	42148	43926	42960	1021	967	30.8	VFDICPAN5	VFRANSCY
45196	48082	47376	50400	2887	3025	41.6	VFDICPAN5	VFRANSCY
48663	49287	50742	51573	625	832	36.8	VFDICPAN5	VFRANSCY
58971	59535	61599	62199	565	601	66.8	VFDICPAN5	VFRANSCY
61342	62362	64185	65244	1021	1060	40.79	VFDICPAN5	VFRANSCY
19755	20265	19830	20331	511	502	47.5	VFRANSCY	VFRANEDI
20811	20265	20884	20332	547	553	66.6	VFRANSCY	VFRANEDI
21128	22256	21207	22329	1129	1123	73.6	VFRANSCY	VFRANEDI
23524	22252	23604	22332	1273	1273	66.1	VFRANSCY	VFRANEDI
24219	23520	24290	23600	700	691	73.9	VFRANSCY	VFRANEDI
25063	24220	25171	24286	844	886	62.0	VFRANSCY	VFRANEDI
25106	26033	25183	26110	928	928	64.8	VFRANSCY	VFRANEDI
26029	27202	26106	27279	1174	1174	70.7	VFRANSCY	VFRANEDI
27542	27308	27654	27426	235	229	50.7	VFRANSCY	VFRANEDI
29752	27541	29864	27653	2212	2212	60.2	VFRANSCY	VFRANEDI
40151	38768	40276	38890	1384	1387	72.1	VFRANSCY	VFRANEDI
42964	41572	42928	41557	1393	1372	65.0	VFRANSCY	VFRANEDI
43926	42960	43887	42924	967	964	56.69	VFRANSCY	VFRANEDI
45769	47197	45909	47310	1429	1402	68.4	VFRANSCY	VFRANEDI
47376	50400	47569	50542	3025	2974	66.3	VFRANSCY	VFRANEDI
50389	50566	50528	50705	178	178	61.1	VFRANSCY	VFRANEDI
51576	52617	51726	52767	1042	1042	61.5	VFRANSCY	VFRANEDI
53207	54359	53360	54512	1153	1153	73.6	VFRANSCY	VFRANEDI
54384	55095	54572	55277	712	706	52.5	VFRANSCY	VFRANEDI
55063	55327	55245	55512	265	268	73.5	VFRANSCY	VFRANEDI
55307	55541	55489	55723	235	235	57.09	VFRANSCY	VFRANEDI
55619	56171	55796	56357	553	562	59.2	VFRANSCY	VFRANEDI
56119	56275	56305	56470	157	166	65.2	VFRANSCY	VFRANEDI
56960	58013	57109	58201	1054	1093	72.4	VFRANSCY	VFRANEDI
57985	61090	58182	61284	3106	3103	73.2	VFRANSCY	VFRANEDI
61073	61628	61267	61822	556	556	67.3	VFRANSCY	VFRANEDI
76636	75610	76958	75935	1027	1024	53.9	VFRANSCY	VFRANEDI
52594	53233	52744	53380	640	637	63.1	VFRANSCY	VFRANEDI
75614	75119	75939	75441	496	499	52.4	VFRANSCY	VFRANEDI
115165	115423	115321	115573	259	253	85.3	VFRANSCY	VFRANEDI
117327	117861	117491	118025	535	535	74.4	VFRANSCY	VFRANEDI
2716	3064	2743	3094	349	352	68.6	VFRANSCY	VFRANEDI
98096	97667	98292	97863	430	430	82.3	VFRANSCY	VFRANEDI
103458	102807	103648	103006	652	643	55.3	VFRANSCY	VFRANEDI
107193	108435	107388	108633	1243	1246	71.4	VFRANSCY	VFRANEDI
1265	1679	1245	1704	415	460	62.9	VFRANSCY	VFRANEDI
13967	14348	13965	14388	382	424	60.8	VFRANSCY	VFRANEDI
14421	14799	14430	14832	379	403	48.3	VFRANSCY	VFRANEDI
15243	14772	15135	14784	472	352	46.3	VFRANSCY	VFRANEDI
16556	15464	16583	15494	1093	1090	57.09	VFRANSCY	VFRANEDI
16942	16552	16969	16579	391	391	75.1	VFRANSCY	VFRANEDI
17238	16941	17265	16968	298	298	68.3	VFRANSCY	VFRANEDI
18032	17234	18059	17261	799	799	58.8	VFRANSCY	VFRANEDI
18579	18033	18604	18055	547	550	49.7	VFRANSCY	VFRANEDI
18811	19759	18892	19831	949	940	65.0	VFRANSCY	VFRANEDI
29900	29753	30019	29866	148	154	43.1	VFRANSCY	VFRANEDI
30070	29905	30189	30021	166	169	55.5	VFRANSCY	VFRANEDI
30079	32272	30198	32391	2194	2194	66.3	VFRANSCY	VFRANEDI
32520	33222	32561	33356	703	796	53.8	VFRANSCY	VFRANEDI
33224	34388	33378	34518	1165	1141	71.0	VFRANSCY	VFRANEDI
35241	34377	35371	34507	865	865	72.8	VFRANSCY	VFRANEDI
35990	35252	36114	35367	739	748	58.7	VFRANSCY	VFRANEDI
37002	35967	37127	36101	1036	1027	57.6	VFRANSCY	VFRANEDI
37552	36988	37677	37113	565	565	71.1	VFRANSCY	VFRANEDI
38766	37548	38894	37673	1219	1222	59.2	VFRANSCY	VFRANEDI
61599	62199	61821	62394	601	574	87.2	VFRANSCY	VFRANEDI
70156	70900	70388	71132	745	745	69.9	VFRANSCY	VFRANEDI
71617	72484	71815	72760	868	946	71.3	VFRANSCY	VFRANEDI
106043	105806	106239	106002	238	238	82.0	VFRANSCY	VFRANEDI
113110	113569	113273	113726	460	454	68.6	VFRANSCY	VFRANEDI
116347	116746	116508	116910	400	403	78.6	VFRANSCY	VFRANEDI
119004	119337	119171	119507	334	337	68.99	VFRANSCY	VFRANEDI
0	1188	0	1188	1189	1189	92.1	VFRANSCY	VFRANEDI
106341	106035	106537	106231	307	307	59.4	VFRANSCY	VFRANEDI
10714	11107	10751	11159	394	409	78.1	VFRANSCY	VFRANEDI
76641	77682	76962	78006	1042	1045	69.49	VFRANSCY	VFRANEDI
77662	78439	77986	78763	778	778	74.4	VFRANSCY	VFRANEDI
78435	79515	78759	79839	1081	1081	67.3	VFRANSCY	VFRANEDI
81088	79723	81374	79991	1366	1384	73.1	VFRANSCY	VFRANEDI
82275	81084	82561	81370	1192	1192	54.1	VFRANSCY	VFRANEDI
83545	82267	83825	82553	1279	1273	68.0	VFRANSCY	VFRANEDI
83721	83538	83998	83824	184	175	68.89	VFRANSCY	VFRANEDI
84030	83727	84309	84006	304	304	57.5	VFRANSCY	VFRANEDI
84082	84292	84347	84563	211	217	54.5	VFRANSCY	VFRANEDI
85527	84414	85886	84674	1114	1213	55.7	VFRANSCY	VFRANEDI
62201	63374	62396	63569	1174	1174	78.6	VFRANSCY	VFRANEDI
63461	64208	63584	64400	748	817	45.9	VFRANSCY	VFRANEDI
64185	65244	64377	65436	1060	1060	71.5	VFRANSCY	VFRANEDI
65514	66099	65750	66329	586	580	65.4	VFRANSCY	VFRANEDI
66095	67364	66333	67596	1270	1264	68.79	VFRANSCY	VFRANEDI
67354	68359	67589	68594	1006	1006	68.3	VFRANSCY	VFRANEDI
68315	68897	68550	69132	583	583	83.9	VFRANSCY	VFRANEDI
68890	69475	69125	69710	586	586	68.99	VFRANSCY	VFRANEDI
98152	99127	98348	99323	976	976	70.3	VFRANSCY	VFRANEDI
100626	100116	100816	100309	511	508	36.3	VFRANSCY	VFRANEDI
107111	106337	107373	106533	775	841	53.3	VFRANSCY	VFRANEDI
113565	114174	113729	114320	610	592	55.3	VFRANSCY	VFRANEDI
115751	116351	115915	116515	601	601	64.1	VFRANSCY	VFRANEDI
117860	118139	118024	118303	280	280	58.6	VFRANSCY	VFRANEDI
124145	124484	124252	124654	340	403	45.5	VFRANSCY	VFRANEDI
6830	10718	6870	10755	3889	3886	69.39	VFRANSCY	VFRANEDI
11554	13621	11594	13664	2068	2071	77.3	VFRANSCY	VFRANEDI
105382	105814	105578	106010	433	433	80.7	VFRANSCY	VFRANEDI
115431	115752	115585	115915	322	331	64.4	VFRANSCY	VFRANEDI
2286	2739	2310	2763	454	454	59.0	VFRANSCY	VFRANEDI
120301	120415	120470	120584	115	115	83.7	VFRANSCY	VFRANEDI
120414	120756	120586	120925	343	340	66.0	VFRANSCY	VFRANEDI
120752	121100	120921	121269	349	349	73.0	VFRANSCY	VFRANEDI
121100	121628	121273	121804	529	532	59.5	VFRANSCY	VFRANEDI
121629	122490	121806	122676	862	871	56.99	VFRANSCY	VFRANEDI
70886	71192	71118	71424	307	307	71.2	VFRANSCY	VFRANEDI
71185	71467	71417	71738	283	322	64.0	VFRANSCY	VFRANEDI
72888	72528	73219	72859	361	361	68.6	VFRANSCY	VFRANEDI
74478	73419	74812	73753	1060	1060	74.1	VFRANSCY	VFRANEDI
74738	75137	75117	75462	400	346	60.3	VFRANSCY	VFRANEDI
69468	70167	69703	70396	700	694	64.0	VFRANSCY	VFRANEDI
102811	100615	103010	100796	2197	2215	61.2	VFRANSCY	VFRANEDI
73270	73027	73631	73358	244	274	67.5	VFRANSCY	VFRANEDI
114154	114370	114319	114532	217	214	51.4	VFRANSCY	VFRANEDI
116738	116969	116902	117133	232	232	59.2	VFRANSCY	VFRANEDI
118138	118522	118302	118686	385	385	64.5	VFRANSCY	VFRANEDI
124476	125553	124646	125714	1078	1069	65.5	VFRANSCY	VFRANEDI
3072	6834	3115	6874	3763	3760	66.6	VFRANSCY	VFRANEDI
11081	11555	11119	11593	475	475	80.2	VFRANSCY	VFRANEDI
13617	13926	13660	13963	310	304	66.0	VFRANSCY	VFRANEDI
105381	104661	105577	104857	721	721	56.39	VFRANSCY	VFRANEDI
73031	72875	73362	73215	157	148	64.5	VFRANSCY	VFRANEDI
114356	115169	114518	115325	814	808	72.9	VFRANSCY	VFRANEDI
116941	117331	117129	117495	391	367	71.0	VFRANSCY	VFRANEDI
118514	119042	118651	119212	529	562	58.5	VFRANSCY	VFRANEDI
1681	2290	1706	2327	610	622	43.1	VFRANSCY	VFRANEDI
92014	93079	92228	93287	1066	1060	57.5	VFRANSCY	VFRANEDI
120089	120305	120258	120474	217	217	74.6	VFRANSCY	VFRANEDI
122486	122825	122672	123023	340	352	58.0	VFRANSCY	VFRANEDI
124069	122965	124239	123129	1105	1111	61.7	VFRANSCY	VFRANEDI
97677	95859	97864	96055	1819	1810	84.6	VFRANSCY	VFRANEDI
100124	99119	100317	99312	1006	1006	58.9	VFRANSCY	VFRANEDI
104665	103444	104861	103640	1222	1222	72.9	VFRANSCY	VFRANEDI
85627	86953	85977	87204	1327	1228	55.6	VFRANSCY	VFRANEDI
86949	88770	87200	89018	1822	1819	71.9	VFRANSCY	VFRANEDI
88819	89077	89058	89316	259	259	68.2	VFRANSCY	VFRANEDI
89078	90677	89317	90916	1600	1600	83.8	VFRANSCY	VFRANEDI
90750	92034	90964	92248	1285	1285	63.7	VFRANSCY	VFRANEDI
94159	93070	94367	93278	1090	1090	50.5	VFRANSCY	VFRANEDI
94206	94851	94405	95044	646	640	55.5	VFRANSCY	VFRANEDI
95848	94825	96046	95023	1024	1024	70.5	VFRANSCY	VFRANEDI
119339	119777	119508	119946	439	439	68.2	VFRANSCY	VFRANEDI
119752	120100	119921	120269	349	349	69.49	VFRANSCY	VFRANEDI
0	1188	269	1187	1189	919	91.1	VFRANEDI	VFPARPLA
43887	42924	43707	42720	964	988	56.49	VFRANEDI	VFPARPLA
106537	106231	105671	105365	307	307	68.3	VFRANEDI	VFPARPLA
107373	106533	106441	105667	841	775	64.2	VFRANEDI	VFPARPLA
107388	108633	106522	107764	1246	1243	76.9	VFRANEDI	VFPARPLA
113273	113726	112263	112839	454	577	64.2	VFRANEDI	VFPARPLA
113729	114320	112835	113444	592	610	68.79	VFRANEDI	VFPARPLA
114319	114532	113424	113634	214	211	57.09	VFRANEDI	VFPARPLA
114518	115325	113620	114427	808	808	77.6	VFRANEDI	VFPARPLA
85886	84674	85034	83825	1213	1210	65.5	VFRANEDI	VFPARPLA
85977	87204	85125	86352	1228	1228	63.2	VFRANEDI	VFPARPLA
87200	89018	86348	88175	1819	1828	74.6	VFRANEDI	VFPARPLA
89058	89316	88206	88467	259	262	79.0	VFRANEDI	VFPARPLA
89317	90916	88466	90065	1600	1600	84.7	VFRANEDI	VFPARPLA
90964	92248	90129	91413	1285	1285	65.3	VFRANEDI	VFPARPLA
92228	93287	91393	92452	1060	1060	60.9	VFRANEDI	VFPARPLA
94367	93278	93529	92443	1090	1087	51.9	VFRANEDI	VFPARPLA
94405	95044	93550	94195	640	646	58.0	VFRANEDI	VFPARPLA
119508	119946	118582	119020	439	439	71.7	VFRANEDI	VFPARPLA
119921	120269	118995	119343	349	349	79.1	VFRANEDI	VFPARPLA
120258	120474	119332	119554	217	223	75.3	VFRANEDI	VFPARPLA
120470	120584	119550	119664	115	115	83.7	VFRANEDI	VFPARPLA
120586	120925	119660	119999	340	340	70.5	VFRANEDI	VFPARPLA
120921	121269	119995	120343	349	349	75.6	VFRANEDI	VFPARPLA
121273	121804	120346	120877	532	532	66.2	VFRANEDI	VFPARPLA
121806	122676	120878	121739	871	862	62.9	VFRANEDI	VFPARPLA
122672	123023	121735	122086	352	352	67.8	VFRANEDI	VFPARPLA
115321	115573	114423	114672	253	250	81.39	VFRANEDI	VFPARPLA
27654	27426	27591	27360	229	232	55.2	VFRANEDI	VFPARPLA
29864	27653	29804	27590	2212	2215	65.5	VFRANEDI	VFPARPLA
61821	62394	61169	61733	574	565	87.0	VFRANEDI	VFPARPLA
62396	63569	61733	62900	1174	1168	79.2	VFRANEDI	VFPARPLA
63584	64400	62996	63743	817	748	51.2	VFRANEDI	VFPARPLA
64377	65436	63720	64779	1060	1060	74.6	VFRANEDI	VFPARPLA
65750	66329	65008	65608	580	601	67.5	VFRANEDI	VFPARPLA
66333	67596	65585	66851	1264	1267	72.6	VFRANEDI	VFPARPLA
67589	68594	66844	67843	1006	1000	68.0	VFRANEDI	VFPARPLA
68550	69132	67805	68390	583	586	82.3	VFRANEDI	VFPARPLA
69125	69710	68380	68965	586	586	73.7	VFRANEDI	VFPARPLA
69703	70396	68958	69657	694	700	65.8	VFRANEDI	VFPARPLA
70388	71132	69646	70390	745	745	77.2	VFRANEDI	VFPARPLA
71118	71424	70376	70682	307	307	72.2	VFRANEDI	VFPARPLA
71815	72760	71073	71967	946	895	73.0	VFRANEDI	VFPARPLA
73219	72859	72398	72038	361	361	70.5	VFRANEDI	VFPARPLA
73362	73215	72541	72385	148	157	81.2	VFRANEDI	VFPARPLA
73631	73358	72810	72537	274	274	71.2	VFRANEDI	VFPARPLA
74812	73753	74052	72930	1060	1123	79.8	VFRANEDI	VFPARPLA
75117	75462	74247	74646	346	400	68.4	VFRANEDI	VFPARPLA
76962	78006	76136	77174	1045	1039	71.3	VFRANEDI	VFPARPLA
77986	78763	77160	77937	778	778	77.4	VFRANEDI	VFPARPLA
78759	79839	77933	79013	1081	1081	67.7	VFRANEDI	VFPARPLA
81374	79991	80522	79160	1384	1363	73.7	VFRANEDI	VFPARPLA
82561	81370	81709	80518	1192	1192	62.6	VFRANEDI	VFPARPLA
83825	82553	82988	81701	1273	1288	68.7	VFRANEDI	VFPARPLA
