REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
93697	92452	77338	76153	1246	1186	42.8	VFOLIH	VFOMMDIS
99700	99949	81432	81684	250	253	44.4	VFOLIH	VFOMMDIS
128122	128395	108062	108359	274	298	42.2	VFOLIH	VFOMMDIS
38529	39594	32951	34019	1066	1069	44.1	VFOLIH	VFOMMDIS
130081	130402	109872	110208	322	337	46.3	VFOLIH	VFOMMDIS
84576	83550	68726	67697	1027	1030	54.3	VFOLIH	VFOMMDIS
101549	102824	83239	84460	1276	1222	38.8	VFOLIH	VFOMMDIS
75960	76524	62766	63321	565	556	49.1	VFOLIH	VFOMMDIS
78814	79105	65553	65820	292	268	44.3	VFOLIH	VFOMMDIS
50874	52119	43594	44914	1246	1321	36.2	VFOLIH	VFOMMDIS
52427	55364	45141	47946	2938	2806	43.3	VFOLIH	VFOMMDIS
64684	65755	53739	54759	1072	1021	45.8	VFOLIH	VFOMMDIS
107860	108847	90109	91015	988	907	45.3	VFOLIH	VFOMMDIS
115717	115417	97149	96843	301	307	39.1	VFOLIH	VFOMMDIS
88149	88941	71814	72540	793	727	56.89	VFOLIH	VFOMMDIS
25984	25420	21458	20951	565	508	45.2	VFOLIH	VFOMMDIS
103984	104626	86370	86955	643	586	37.0	VFOLIH	VFOMMDIS
113661	113007	96227	95507	655	721	34.0	VFOLIH	VFOMMDIS
49738	48778	41639	40811	961	829	37.7	VFOLIH	VFOMMDIS
13253	13571	12770	13061	319	292	40.2	VFOLIH	VFOMMDIS
13814	14243	13057	13450	430	394	30.7	VFOLIH	VFOMMDIS
15904	14881	16365	15294	1024	1072	38.6	VFOLIH	VFOMMDIS
16565	16196	16751	16361	370	391	41.9	VFOLIH	VFOMMDIS
16875	16551	17023	16747	325	277	42.3	VFOLIH	VFOMMDIS
17647	16858	17726	17012	790	715	30.3	VFOLIH	VFOMMDIS
58215	58824	48200	48986	610	787	32.2	VFOLIH	VFOMMDIS
62080	62788	51514	52111	709	598	35.2	VFOLIH	VFOMMDIS
64674	64107	53705	53222	568	484	44.3	VFOLIH	VFOMMDIS
94151	93698	77758	77485	454	274	38.0	VFOLIH	VFOMMDIS
45021	43626	39324	37983	1396	1342	49.6	VFOLIH	VFOMMDIS
48813	47619	40831	39541	1195	1291	36.8	VFOLIH	VFOMMDIS
134216	133064	113571	112491	1153	1081	47.6	VFOLIH	VFOMMDIS
88937	89966	72529	73597	1030	1069	41.5	VFOLIH	VFOMMDIS
84664	84778	68805	68934	115	130	42.4	VFOLIH	VFOMMDIS
123444	123948	103579	103969	505	391	39.7	VFOLIH	VFOMMDIS
103903	102820	86247	85401	1084	847	31.2	VFOLIH	VFOMMDIS
69956	71120	58834	59923	1165	1090	57.19	VFOLIH	VFOMMDIS
116200	117412	97895	99098	1213	1204	52.2	VFOLIH	VFOMMDIS
131035	131377	110845	111187	343	343	51.9	VFOLIH	VFOMMDIS
112407	110424	93717	91842	1984	1876	44.1	VFOLIH	VFOMMDIS
73690	74938	60729	61911	1249	1183	46.5	VFOLIH	VFOMMDIS
107427	105600	89668	87877	1828	1792	63.0	VFOLIH	VFOMMDIS
76520	77147	63317	63893	628	577	41.2	VFOLIH	VFOMMDIS
96661	97918	78434	79694	1258	1261	39.4	VFOLIH	VFOMMDIS
41843	40967	36388	35461	877	928	33.4	VFOLIH	VFOMMDIS
130358	130577	110188	110413	220	226	45.2	VFOLIH	VFOMMDIS
125308	125542	105383	105635	235	253	66.1	VFOLIH	VFOMMDIS
73107	73704	60152	60743	598	592	40.89	VFOLIH	VFOMMDIS
69399	69960	58274	58838	562	565	64.2	VFOLIH	VFOMMDIS
127577	128123	107526	108063	547	538	49.1	VFOLIH	VFOMMDIS
41002	40246	35490	34818	757	673	38.8	VFOLIH	VFOMMDIS
130573	130687	110409	110523	115	115	67.5	VFOLIH	VFOMMDIS
87068	88178	70799	71846	1111	1048	43.0	VFOLIH	VFOMMDIS
124628	125312	104613	105387	685	775	54.7	VFOLIH	VFOMMDIS
23996	22658	19689	18321	1339	1369	27.8	VFOLIH	VFOMMDIS
68863	69403	57771	58281	541	511	37.3	VFOLIH	VFOMMDIS
18420	17787	18325	17722	634	604	34.1	VFOLIH	VFOMMDIS
105604	104614	87891	86916	991	976	34.39	VFOLIH	VFOMMDIS
74924	75974	61903	62770	1051	868	36.6	VFOLIH	VFOMMDIS
129632	130103	109454	109889	472	436	37.9	VFOLIH	VFOMMDIS
123937	124429	103962	104484	493	523	44.5	VFOLIH	VFOMMDIS
24108	24963	19803	20523	856	721	35.9	VFOLIH	VFOMMDIS
113752	114175	96255	96645	424	391	51.2	VFOLIH	VFOMMDIS
83048	82883	67203	67035	166	169	45.8	VFOLIH	VFOMMDIS
60920	62057	50396	51518	1138	1123	49.3	VFOLIH	VFOMMDIS
92456	91301	76157	75032	1156	1126	37.0	VFOLIH	VFOMMDIS
127045	127429	107167	107530	385	364	42.9	VFOLIH	VFOMMDIS
43661	42392	37987	36871	1270	1117	39.0	VFOLIH	VFOMMDIS
131376	131934	111183	111666	559	484	35.3	VFOLIH	VFOMMDIS
115418	115157	96865	96610	262	256	65.8	VFOLIH	VFOMMDIS
59310	60312	48960	49938	1003	979	47.1	VFOLIH	VFOMMDIS
65751	68889	54755	57794	3139	3040	46.5	VFOLIH	VFOMMDIS
97914	99723	79690	81436	1810	1747	44.6	VFOLIH	VFOMMDIS
126438	126828	106546	106972	391	427	49.5	VFOLIH	VFOMMDIS
40272	39582	34829	34001	691	829	48.0	VFOLIH	VFOMMDIS
131933	132764	111655	112261	832	607	40.4	VFOLIH	VFOMMDIS
91305	89955	75036	73782	1351	1255	44.8	VFOLIH	VFOMMDIS
25986	27384	21721	22768	1399	1048	39.0	VFOLIH	VFOMMDIS
87891	86916	87891	86916	976	976	98.7	VFOMMDIS	VFOMMLON
89668	87877	89668	87877	1792	1792	99.6	VFOMMDIS	VFOMMLON
90109	89668	90109	89668	442	442	100.0	VFOMMDIS	VFOMMLON
90109	91015	90109	91015	907	907	99.0	VFOMMDIS	VFOMMLON
91846	91009	91846	91009	838	838	99.2	VFOMMDIS	VFOMMLON
93717	91842	93717	91842	1876	1876	99.6	VFOMMDIS	VFOMMLON
94349	93713	94349	93713	637	637	99.5	VFOMMDIS	VFOMMLON
95557	94345	95557	94345	1213	1213	99.5	VFOMMDIS	VFOMMLON
96227	95507	96227	95507	721	721	99.5	VFOMMDIS	VFOMMLON
96255	96645	96255	96645	391	391	100.0	VFOMMDIS	VFOMMLON
10303	10777	10303	10777	475	475	99.3	VFOMMDIS	VFOMMLON
10776	12774	10776	12774	1999	1999	99.6	VFOMMDIS	VFOMMLON
12770	13061	12770	13061	292	292	100.0	VFOMMDIS	VFOMMLON
13057	13450	13057	13450	394	394	100.0	VFOMMDIS	VFOMMLON
13521	13887	13521	13887	367	367	100.0	VFOMMDIS	VFOMMLON
13870	14668	13870	14665	799	796	97.3	VFOMMDIS	VFOMMLON
15314	14636	15311	14633	679	679	98.2	VFOMMDIS	VFOMMLON
16751	16361	16748	16358	391	391	100.0	VFOMMDIS	VFOMMLON
17023	16747	17020	16744	277	277	95.6	VFOMMDIS	VFOMMLON
17726	17012	17723	17009	715	715	99.1	VFOMMDIS	VFOMMLON
79690	81436	79690	81436	1747	1747	98.9	VFOMMDIS	VFOMMLON
83239	84460	83239	84460	1222	1222	99.2	VFOMMDIS	VFOMMLON
86370	86955	86370	86955	586	586	99.4	VFOMMDIS	VFOMMLON
52590	53061	52589	53060	472	472	98.7	VFOMMDIS	VFOMMLON
63317	63893	63317	63893	577	577	98.9	VFOMMDIS	VFOMMLON
64569	65289	64569	65289	721	721	98.7	VFOMMDIS	VFOMMLON
65891	66689	65891	66689	799	799	98.8	VFOMMDIS	VFOMMLON
67622	67196	67622	67196	427	427	100.0	VFOMMDIS	VFOMMLON
70651	69841	70702	69841	811	862	99.2	VFOMMDIS	VFOMMLON
105383	105635	105384	105636	253	253	100.0	VFOMMDIS	VFOMMLON
105631	105964	105632	105965	334	334	100.0	VFOMMDIS	VFOMMLON
106546	106972	106547	106973	427	427	100.0	VFOMMDIS	VFOMMLON
107167	107530	107168	107531	364	364	99.1	VFOMMDIS	VFOMMLON
108062	108359	108063	108360	298	298	98.9	VFOMMDIS	VFOMMLON
108717	109236	108718	109237	520	520	99.4	VFOMMDIS	VFOMMLON
109454	109889	109455	109890	436	436	99.3	VFOMMDIS	VFOMMLON
110188	110413	110189	110414	226	226	100.0	VFOMMDIS	VFOMMLON
110519	110849	110520	110850	331	331	100.0	VFOMMDIS	VFOMMLON
111183	111666	111184	111667	484	484	99.3	VFOMMDIS	VFOMMLON
77338	76153	77338	76153	1186	1186	99.4	VFOMMDIS	VFOMMLON
81432	81684	81432	81684	253	253	100.0	VFOMMDIS	VFOMMLON
84456	85410	84456	85410	955	955	98.1	VFOMMDIS	VFOMMLON
37987	36871	37987	36871	1117	1117	98.6	VFOMMDIS	VFOMMLON
39324	37983	39324	37983	1342	1342	98.6	VFOMMDIS	VFOMMLON
41639	40811	41638	40810	829	829	99.6	VFOMMDIS	VFOMMLON
42463	41623	42462	41622	841	841	98.5	VFOMMDIS	VFOMMLON
42503	43598	42502	43597	1096	1096	99.4	VFOMMDIS	VFOMMLON
45141	47946	45140	47945	2806	2806	99.1	VFOMMDIS	VFOMMLON
48200	48986	48199	48985	787	787	98.0	VFOMMDIS	VFOMMLON
48960	49938	48959	49937	979	979	99.3	VFOMMDIS	VFOMMLON
50396	51518	50395	51517	1123	1123	99.7	VFOMMDIS	VFOMMLON
52092	52326	52091	52325	235	235	100.0	VFOMMDIS	VFOMMLON
110409	110523	110410	110524	115	115	100.0	VFOMMDIS	VFOMMLON
110845	111187	110846	111188	343	343	100.0	VFOMMDIS	VFOMMLON
111655	112261	111656	112262	607	607	98.5	VFOMMDIS	VFOMMLON
113571	112491	113485	112492	1081	994	99.3	VFOMMDIS	VFOMMLON
0	1191	0	1191	1192	1192	99.4	VFOMMDIS	VFOMMLON
1613	2168	1613	2168	556	556	99.4	VFOMMDIS	VFOMMLON
2148	2577	2148	2577	430	430	99.2	VFOMMDIS	VFOMMLON
2554	2890	2554	2890	337	337	98.1	VFOMMDIS	VFOMMLON
2886	6339	2886	6339	3454	3454	99.3	VFOMMDIS	VFOMMLON
9942	10326	9942	10326	385	385	100.0	VFOMMDIS	VFOMMLON
24492	23856	24489	23853	637	637	100.0	VFOMMDIS	VFOMMLON
25360	24484	25357	24481	877	877	100.0	VFOMMDIS	VFOMMLON
29688	27462	29685	27459	2227	2227	99.4	VFOMMDIS	VFOMMLON
29825	29684	29822	29681	142	142	100.0	VFOMMDIS	VFOMMLON
29962	29803	29959	29800	160	160	98.0	VFOMMDIS	VFOMMLON
32319	32955	32316	32952	637	637	98.1	VFOMMDIS	VFOMMLON
32951	34019	32948	34016	1069	1069	99.4	VFOMMDIS	VFOMMLON
34829	34001	34826	33998	829	829	98.9	VFOMMDIS	VFOMMLON
36388	35461	36385	35458	928	928	99.3	VFOMMDIS	VFOMMLON
36875	36335	36875	36332	541	544	97.2	VFOMMDIS	VFOMMLON
19689	18321	19686	18318	1369	1369	98.4	VFOMMDIS	VFOMMLON
20519	20966	20516	20963	448	448	100.0	VFOMMDIS	VFOMMLON
21721	22768	21718	22765	1048	1048	99.4	VFOMMDIS	VFOMMLON
25448	27269	25445	27266	1822	1822	98.8	VFOMMDIS	VFOMMLON
29993	32120	29990	32117	2128	2128	98.4	VFOMMDIS	VFOMMLON
35490	34818	35487	34815	673	673	98.2	VFOMMDIS	VFOMMLON
40831	39541	40830	39540	1291	1291	99.0	VFOMMDIS	VFOMMLON
43594	44914	43593	44913	1321	1321	99.3	VFOMMDIS	VFOMMLON
47926	48079	47925	48078	154	154	100.0	VFOMMDIS	VFOMMLON
49897	50404	49896	50403	508	508	99.4	VFOMMDIS	VFOMMLON
51514	52111	51513	52110	598	598	98.9	VFOMMDIS	VFOMMLON
52306	52522	52305	52521	217	217	98.5	VFOMMDIS	VFOMMLON
54755	57794	54755	57794	3040	3040	99.5	VFOMMDIS	VFOMMLON
58834	59923	58834	59923	1090	1090	100.0	VFOMMDIS	VFOMMLON
61903	62770	61903	62770	868	868	99.6	VFOMMDIS	VFOMMLON
65285	65567	65285	65567	283	283	98.9	VFOMMDIS	VFOMMLON
67079	66737	67079	66737	343	343	98.2	VFOMMDIS	VFOMMLON
68805	68934	68805	68934	130	130	97.6	VFOMMDIS	VFOMMLON
70799	71846	70799	71846	1048	1048	99.7	VFOMMDIS	VFOMMLON
75036	73782	75036	73782	1255	1255	99.5	VFOMMDIS	VFOMMLON
112250	112520	112227	112521	271	295	100.0	VFOMMDIS	VFOMMLON
113945	114935	113949	114939	991	991	100.0	VFOMMDIS	VFOMMLON
1252	1624	1252	1624	373	373	100.0	VFOMMDIS	VFOMMLON
97895	99098	97896	99099	1204	1204	99.5	VFOMMDIS	VFOMMLON
105948	106575	105949	106576	628	628	100.0	VFOMMDIS	VFOMMLON
106952	107171	106953	107172	220	220	100.0	VFOMMDIS	VFOMMLON
107526	108063	107527	108064	538	538	100.0	VFOMMDIS	VFOMMLON
108359	108737	108360	108738	379	379	100.0	VFOMMDIS	VFOMMLON
109198	109486	109199	109487	289	289	100.0	VFOMMDIS	VFOMMLON
109872	110208	109873	110209	337	337	99.0	VFOMMDIS	VFOMMLON
77489	77327	77489	77327	163	163	100.0	VFOMMDIS	VFOMMLON
81664	83239	81664	83239	1576	1576	99.0	VFOMMDIS	VFOMMLON
86247	85401	86247	85401	847	847	97.5	VFOMMDIS	VFOMMLON
6335	9968	6335	9968	3634	3634	99.1	VFOMMDIS	VFOMMLON
16365	15294	16362	15291	1072	1072	98.8	VFOMMDIS	VFOMMLON
18325	17722	18322	17719	604	604	99.0	VFOMMDIS	VFOMMLON
19803	20523	19800	20520	721	721	100.0	VFOMMDIS	VFOMMLON
21458	20951	21455	20948	508	508	98.8	VFOMMDIS	VFOMMLON
23860	22756	23857	22753	1105	1105	98.9	VFOMMDIS	VFOMMLON
53705	53222	53705	53222	484	484	98.7	VFOMMDIS	VFOMMLON
53739	54759	53739	54759	1021	1021	99.1	VFOMMDIS	VFOMMLON
57771	58281	57771	58281	511	511	100.0	VFOMMDIS	VFOMMLON
58274	58838	58274	58838	565	565	100.0	VFOMMDIS	VFOMMLON
60152	60743	60152	60743	592	592	97.9	VFOMMDIS	VFOMMLON
60729	61911	60729	61911	1183	1183	99.7	VFOMMDIS	VFOMMLON
62766	63321	62766	63321	556	556	98.9	VFOMMDIS	VFOMMLON
63889	64573	63889	64573	685	685	99.5	VFOMMDIS	VFOMMLON
65553	65820	65553	65820	268	268	98.8	VFOMMDIS	VFOMMLON
67203	67035	67203	67035	169	169	98.1	VFOMMDIS	VFOMMLON
96865	96610	96865	96610	256	256	97.6	VFOMMDIS	VFOMMLON
97149	96843	97149	96843	307	307	100.0	VFOMMDIS	VFOMMLON
97819	97141	97819	97141	679	679	99.1	VFOMMDIS	VFOMMLON
99984	100128	99984	100128	145	145	100.0	VFOMMDIS	VFOMMLON
100297	100189	100309	100189	109	121	97.1	VFOMMDIS	VFOMMLON
102589	102454	102589	102454	136	136	100.0	VFOMMDIS	VFOMMLON
103579	103969	103580	103970	391	391	99.2	VFOMMDIS	VFOMMLON
103962	104484	103963	104485	523	523	100.0	VFOMMDIS	VFOMMLON
104452	104617	104453	104618	166	166	100.0	VFOMMDIS	VFOMMLON
104613	105387	104614	105388	775	775	100.0	VFOMMDIS	VFOMMLON
68726	67697	68726	67697	1030	1030	100.0	VFOMMDIS	VFOMMLON
69104	69395	69104	69395	292	292	98.9	VFOMMDIS	VFOMMLON
69861	69366	69861	69366	496	496	99.3	VFOMMDIS	VFOMMLON
71814	72540	71814	72540	727	727	99.5	VFOMMDIS	VFOMMLON
72529	73597	72529	73597	1069	1069	98.0	VFOMMDIS	VFOMMLON
73805	73586	73805	73586	220	220	95.8	VFOMMDIS	VFOMMLON
76157	75032	76157	75032	1126	1126	98.6	VFOMMDIS	VFOMMLON
77758	77485	77758	77485	274	274	100.0	VFOMMDIS	VFOMMLON
77777	78074	77777	78074	298	298	98.9	VFOMMDIS	VFOMMLON
78434	79694	78434	79694	1261	1261	99.0	VFOMMDIS	VFOMMLON
23857	22753	27015	25725	1105	1291	39.6	VFOMMLON	VFPARIOC
93717	91842	102926	100967	1876	1960	46.6	VFOMMLON	VFPARIOC
96255	96645	105473	105896	391	424	58.6	VFOMMLON	VFPARIOC
65285	65567	71695	71980	283	286	63.4	VFOMMLON	VFPARIOC
65891	66689	72374	73196	799	823	45.6	VFOMMLON	VFPARIOC
67203	67035	73738	73582	169	157	47.7	VFOMMLON	VFPARIOC
67622	67196	74180	73721	427	460	45.8	VFOMMLON	VFPARIOC
68726	67697	75321	74262	1030	1060	57.4	VFOMMLON	VFPARIOC
39324	37983	43421	42080	1342	1342	49.1	VFOMMLON	VFPARIOC
40830	39540	45106	43696	1291	1411	46.0	VFOMMLON	VFPARIOC
41638	40810	46052	45086	829	967	40.89	VFOMMLON	VFPARIOC
42462	41622	46947	46035	841	913	48.6	VFOMMLON	VFPARIOC
42502	43597	46947	47997	1096	1051	42.6	VFOMMLON	VFPARIOC
43593	44913	48012	49242	1321	1231	38.8	VFOMMLON	VFPARIOC
45140	47945	49310	52247	2806	2938	44.4	VFOMMLON	VFPARIOC
36875	36332	40831	40246	544	586	40.5	VFOMMLON	VFPARIOC
37987	36871	42084	40827	1117	1258	46.3	VFOMMLON	VFPARIOC
97149	96843	106433	106091	307	343	46.6	VFOMMLON	VFPARIOC
97819	97141	107226	106395	679	832	38.0	VFOMMLON	VFPARIOC
97896	99099	107309	108503	1204	1195	57.09	VFOMMLON	VFPARIOC
103580	103970	113046	113472	391	427	55.8	VFOMMLON	VFPARIOC
103963	104485	113468	114038	523	571	41.9	VFOMMLON	VFPARIOC
111656	112262	121547	122168	607	622	42.7	VFOMMLON	VFPARIOC
112227	112521	122170	122476	295	307	40.5	VFOMMLON	VFPARIOC
70702	69841	77503	76486	862	1018	40.6	VFOMMLON	VFPARIOC
71814	72540	77645	79304	727	1660	64.8	VFOMMLON	VFPARIOC
72529	73597	79300	80395	1069	1096	47.5	VFOMMLON	VFPARIOC
73805	73586	80626	80377	220	250	45.4	VFOMMLON	VFPARIOC
75036	73782	81929	80618	1255	1312	51.3	VFOMMLON	VFPARIOC
76157	75032	83088	81930	1126	1159	40.1	VFOMMLON	VFPARIOC
77338	76153	84337	83074	1186	1264	44.3	VFOMMLON	VFPARIOC
24489	23853	27673	27019	637	655	48.4	VFOMMLON	VFPARIOC
25357	24481	28229	27641	877	589	37.5	VFOMMLON	VFPARIOC
25445	27266	28534	30628	1822	2095	40.0	VFOMMLON	VFPARIOC
29685	27459	33190	30883	2227	2308	43.9	VFOMMLON	VFPARIOC
89668	87877	96734	94946	1792	1789	67.6	VFOMMLON	VFPARIOC
90109	89668	97183	96736	442	448	43.8	VFOMMLON	VFPARIOC
90109	91015	97222	98155	907	934	53.1	VFOMMLON	VFPARIOC
91846	91009	99165	98409	838	757	38.2	VFOMMLON	VFPARIOC
94349	93713	103570	102922	637	649	44.8	VFOMMLON	VFPARIOC
95557	94345	104790	103566	1213	1225	66.0	VFOMMLON	VFPARIOC
48199	48985	52570	53320	787	751	31.0	VFOMMLON	VFPARIOC
48959	49937	53319	54327	979	1009	49.5	VFOMMLON	VFPARIOC
29822	29681	33324	33186	142	139	52.3	VFOMMLON	VFPARIOC
29990	32117	33395	35639	2128	2245	46.7	VFOMMLON	VFPARIOC
32316	32952	35860	36622	637	763	39.4	VFOMMLON	VFPARIOC
32948	34016	36618	37740	1069	1123	45.0	VFOMMLON	VFPARIOC
34826	33998	38601	37710	829	892	56.59	VFOMMLON	VFPARIOC
35487	34815	39334	38551	673	784	42.5	VFOMMLON	VFPARIOC
36385	35458	40272	39315	928	958	38.1	VFOMMLON	VFPARIOC
104614	105388	114217	114994	775	778	62.1	VFOMMLON	VFPARIOC
109199	109487	118883	119213	289	331	41.5	VFOMMLON	VFPARIOC
109455	109890	119196	119643	436	448	47.5	VFOMMLON	VFPARIOC
109873	110209	119620	119971	337	352	60.3	VFOMMLON	VFPARIOC
110189	110414	119967	120189	226	223	57.5	VFOMMLON	VFPARIOC
110410	110524	120185	120299	115	115	75.6	VFOMMLON	VFPARIOC
110520	110850	120295	120640	331	346	56.79	VFOMMLON	VFPARIOC
110846	111188	120602	120983	343	382	55.7	VFOMMLON	VFPARIOC
111184	111667	120979	121558	484	580	33.8	VFOMMLON	VFPARIOC
16362	15291	18815	17696	1072	1120	39.3	VFOMMLON	VFPARIOC
16748	16358	19198	18811	391	388	58.1	VFOMMLON	VFPARIOC
17020	16744	19527	19197	277	331	37.6	VFOMMLON	VFPARIOC
17723	17009	20288	19523	715	766	39.4	VFOMMLON	VFPARIOC
18322	17719	20938	20299	604	640	35.7	VFOMMLON	VFPARIOC
19686	18318	22479	20940	1369	1540	34.69	VFOMMLON	VFPARIOC
19800	20520	22544	23387	721	844	43.3	VFOMMLON	VFPARIOC
21455	20948	24363	23799	508	565	51.7	VFOMMLON	VFPARIOC
21718	22765	24644	25736	1048	1093	37.6	VFOMMLON	VFPARIOC
63889	64573	70263	70965	685	703	52.5	VFOMMLON	VFPARIOC
64569	65289	70961	71699	721	739	55.2	VFOMMLON	VFPARIOC
49896	50403	54304	54937	508	634	31.6	VFOMMLON	VFPARIOC
50395	51517	54914	56060	1123	1147	57.29	VFOMMLON	VFPARIOC
51513	52110	56059	56713	598	655	37.5	VFOMMLON	VFPARIOC
52091	52325	56706	56958	235	253	43.3	VFOMMLON	VFPARIOC
52305	52521	56929	57157	217	229	40.2	VFOMMLON	VFPARIOC
53705	53222	57804	57465	484	340	47.3	VFOMMLON	VFPARIOC
86370	86955	93375	93984	586	610	41.3	VFOMMLON	VFPARIOC
87891	86916	94950	93954	976	997	38.1	VFOMMLON	VFPARIOC
105384	105636	114990	115275	253	286	70.7	VFOMMLON	VFPARIOC
105632	105965	115255	115600	334	346	48.0	VFOMMLON	VFPARIOC
105949	106576	115592	116204	628	613	42.7	VFOMMLON	VFPARIOC
106547	106973	116205	116607	427	403	48.8	VFOMMLON	VFPARIOC
106953	107172	116608	116836	220	229	55.4	VFOMMLON	VFPARIOC
107168	107531	116832	117198	364	367	49.5	VFOMMLON	VFPARIOC
107527	108064	117187	117715	538	529	52.5	VFOMMLON	VFPARIOC
108063	108360	117714	118020	298	307	46.4	VFOMMLON	VFPARIOC
108360	108738	118019	118397	379	379	42.9	VFOMMLON	VFPARIOC
108718	109237	118396	118921	520	526	41.1	VFOMMLON	VFPARIOC
57771	58281	62049	62571	511	523	41.4	VFOMMLON	VFPARIOC
58274	58838	62567	63134	565	568	70.1	VFOMMLON	VFPARIOC
58834	59923	63130	64297	1090	1168	55.2	VFOMMLON	VFPARIOC
60152	60743	66384	66957	592	574	42.5	VFOMMLON	VFPARIOC
60729	61911	66960	68178	1183	1219	50.1	VFOMMLON	VFPARIOC
61903	62770	68174	69146	868	973	38.9	VFOMMLON	VFPARIOC
62766	63321	69135	69711	556	577	47.2	VFOMMLON	VFPARIOC
63317	63893	69707	70295	577	589	46.6	VFOMMLON	VFPARIOC
96865	96610	106122	105882	256	241	65.3	VFOMMLON	VFPARIOC
65553	65820	71972	72239	268	268	44.5	VFOMMLON	VFPARIOC
77489	77327	84494	84344	163	151	60.4	VFOMMLON	VFPARIOC
78434	79694	84963	86274	1261	1312	42.8	VFOMMLON	VFPARIOC
79690	81436	86270	88052	1747	1783	50.7	VFOMMLON	VFPARIOC
81432	81684	88029	88278	253	250	34.59	VFOMMLON	VFPARIOC
81664	83239	88267	89860	1576	1594	47.2	VFOMMLON	VFPARIOC
83239	84460	89891	91130	1222	1240	41.5	VFOMMLON	VFPARIOC
53739	54759	57984	58995	1021	1012	45.1	VFOMMLON	VFPARIOC
54755	57794	58991	62063	3040	3073	48.2	VFOMMLON	VFPARIOC
113485	112492	123569	122468	994	1102	55.8	VFOMMLON	VFPARIOC
113949	114939	123965	124988	991	1024	51.5	VFOMMLON	VFPARIOC
0	1191	0	1188	1192	1189	73.2	VFOMMLON	VFPARIOC
1252	1624	1256	1646	373	391	40.3	VFOMMLON	VFPARIOC
2148	2577	2251	2701	430	451	35.9	VFOMMLON	VFPARIOC
2554	2890	2687	3032	337	346	41.1	VFOMMLON	VFPARIOC
2886	6339	3028	6802	3454	3775	41.4	VFOMMLON	VFPARIOC
6335	9968	6798	10665	3634	3868	44.1	VFOMMLON	VFPARIOC
9942	10326	10661	11048	385	388	77.3	VFOMMLON	VFPARIOC
10303	10777	11010	11499	475	490	55.4	VFOMMLON	VFPARIOC
10776	12774	11498	13535	1999	2038	61.0	VFOMMLON	VFPARIOC
12770	13061	13531	13879	292	349	49.4	VFOMMLON	VFPARIOC
13521	13887	14284	14698	367	415	29.8	VFOMMLON	VFPARIOC
119196	119643	118582	119020	448	439	47.7	VFPARIOC	VFPARPLA
119620	119971	118995	119343	352	349	51.3	VFPARIOC	VFPARPLA
119967	120189	119332	119554	223	223	50.7	VFPARIOC	VFPARPLA
120185	120299	119550	119664	115	115	70.2	VFPARIOC	VFPARPLA
120295	120640	119660	119999	346	340	52.2	VFPARIOC	VFPARPLA
120602	120983	119995	120343	382	349	43.1	VFPARIOC	VFPARPLA
123569	122468	123299	122192	1102	1108	49.8	VFPARIOC	VFPARPLA
42084	40827	38807	37583	1258	1225	39.5	VFPARIOC	VFPARPLA
43421	42080	40186	38803	1342	1384	45.8	VFPARIOC	VFPARPLA
45106	43696	42740	41357	1411	1384	39.9	VFPARIOC	VFPARPLA
46052	45086	43707	42720	967	988	34.3	VFPARIOC	VFPARPLA
48012	49242	45290	46691	1231	1402	34.2	VFPARIOC	VFPARPLA
49310	52247	46930	49900	2938	2971	33.4	VFPARIOC	VFPARPLA
52243	52396	49889	50066	154	178	34.0	VFPARIOC	VFPARPLA
104790	103566	104000	102779	1225	1222	63.6	VFPARIOC	VFPARPLA
118396	118921	117757	118288	526	532	32.3	VFPARIOC	VFPARPLA
33395	35639	30109	32323	2245	2215	35.4	VFPARIOC	VFPARPLA
79300	80395	77933	79013	1096	1081	41.0	VFPARIOC	VFPARPLA
6798	10665	6840	10722	3868	3883	39.5	VFPARIOC	VFPARPLA
27015	25725	23576	22304	1291	1273	43.2	VFPARIOC	VFPARPLA
57984	58995	56546	57539	1012	994	39.5	VFPARIOC	VFPARPLA
115255	115600	114675	114993	346	319	30.5	VFPARIOC	VFPARPLA
117187	117715	116569	117103	529	535	43.5	VFPARIOC	VFPARPLA
96734	94946	97007	95198	1789	1810	63.0	VFPARIOC	VFPARPLA
106433	106091	105671	105365	343	307	33.0	VFPARIOC	VFPARPLA
114217	114994	113620	114427	778	808	56.0	VFPARIOC	VFPARPLA
3028	6802	3079	6844	3775	3766	36.8	VFPARIOC	VFPARPLA
102926	100967	102147	99948	1960	2200	40.6	VFPARIOC	VFPARPLA
17704	16987	15472	14773	718	700	31.2	VFPARIOC	VFPARPLA
58991	62063	57520	60622	3073	3103	42.3	VFPARIOC	VFPARPLA
66384	66957	65008	65608	574	601	37.5	VFPARIOC	VFPARPLA
84337	83074	82988	81701	1264	1288	39.0	VFPARIOC	VFPARPLA
115592	116204	114993	115587	613	595	33.1	VFPARIOC	VFPARPLA
123965	124988	123706	124774	1024	1069	37.1	VFPARIOC	VFPARPLA
107226	106395	106441	105667	832	775	28.7	VFPARIOC	VFPARPLA
114990	115275	114423	114672	286	250	66.6	VFPARIOC	VFPARPLA
70961	71699	69646	70390	739	745	46.3	VFPARIOC	VFPARPLA
71695	71980	70376	70682	286	307	45.5	VFPARIOC	VFPARPLA
